id	EssaySet	eassay_score	essay_score	EssayText
10700055	results/prompt_txt/Prompt2_es.txt	0	0	polímeros mesa longitud Procedimiento validez
10700056	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera Procedimiento minutos resultados abrazadera
10700057	results/prompt_txt/Prompt2_es.txt	0	0	tipo investigación prueba minutos resultados
10700058	results/prompt_txt/Prompt2_es.txt	0	0	investigación resultados formas resultados longitud
10700059	results/prompt_txt/Prompt2_es.txt	0	0	tipo plásticos muestras formas elasticidad prueba
10700060	results/prompt_txt/Prompt2_es.txt	0	0	plásticos abrazadera estudiante mesa procedimiento
10700061	results/prompt_txt/Prompt2_es.txt	0	0	longitud conclusión muestra estudiante procedimiento
10700062	results/prompt_txt/Prompt2_es.txt	0	0	minutos procedimiento datos minutos investigación
10700063	results/prompt_txt/Prompt2_es.txt	0	0	investigación conclusión muestra tipo pesos mesa
10700064	results/prompt_txt/Prompt2_es.txt	0	0	conclusión minutos formas experimento borde procedimiento
10700065	results/prompt_txt/Prompt2_es.txt	0	0	minutos muestras experimento prueba estudiante
10700066	results/prompt_txt/Prompt2_es.txt	0	0	prueba validez pesos resultados muestras elasticidad
10700067	results/prompt_txt/Prompt2_es.txt	0	0	conclusión mesa elasticidad conclusión procedimiento
10700068	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera procedimiento plástico investigación
10700069	results/prompt_txt/Prompt2_es.txt	0	0	investigación datos minutos estudiante plásticos
10700070	results/prompt_txt/Prompt2_es.txt	0	0	pesos minutos investigación Procedimiento pesos
10700071	results/prompt_txt/Prompt2_es.txt	0	0	datos datos estudiante plástico mesa polímeros
10700072	results/prompt_txt/Prompt2_es.txt	0	0	tipo muestra minutos longitud datos longitud
10700073	results/prompt_txt/Prompt2_es.txt	0	0	polímeros prueba muestras procedimiento tipo
10700074	results/prompt_txt/Prompt2_es.txt	0	0	longitud conclusión minutos plásticos experimento
10700075	results/prompt_txt/Prompt2_es.txt	0	0	tipo longitud prueba muestra procedimiento polímeros
10700076	results/prompt_txt/Prompt2_es.txt	0	0	prueba longitud muestra plástico validez estudiante
10700077	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera polímeros procedimiento mesa diseño
10700078	results/prompt_txt/Prompt2_es.txt	0	0	datos experimento elasticidad plásticos diseño
10700079	results/prompt_txt/Prompt2_es.txt	0	0	longitud conclusión Procedimiento plástico investigación
10700080	results/prompt_txt/Prompt2_es.txt	0	0	polímeros validez diseño borde plástico mesa
10700081	results/prompt_txt/Prompt2_es.txt	0	0	datos borde borde borde datos conclusión diseño
10700082	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento diseño procedimiento datos conclusión
10700083	results/prompt_txt/Prompt2_es.txt	0	0	resultados datos resultados longitud borde pesos
10700084	results/prompt_txt/Prompt2_es.txt	0	0	prueba polímeros polímeros validez plástico longitud
10700085	results/prompt_txt/Prompt2_es.txt	0	0	experimento estudiante abrazadera formas tipo
10700086	results/prompt_txt/Prompt2_es.txt	0	0	muestras datos muestras pesos plástico diseño
10700087	results/prompt_txt/Prompt2_es.txt	0	0	longitud minutos conclusión abrazadera investigación
10700088	results/prompt_txt/Prompt2_es.txt	0	0	plástico datos mesa Procedimiento elasticidad
10700089	results/prompt_txt/Prompt2_es.txt	0	0	estudiante polímeros pesos elasticidad diseño
10700090	results/prompt_txt/Prompt2_es.txt	0	0	plástico procedimiento experimento longitud formas
10700091	results/prompt_txt/Prompt2_es.txt	0	0	longitud procedimiento plástico plástico muestras
10700092	results/prompt_txt/Prompt2_es.txt	0	0	conclusión muestras validez tipo investigación
10700093	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento datos mesa conclusión experimento
10700094	results/prompt_txt/Prompt2_es.txt	0	0	pesos Procedimiento borde estudiante prueba datos
10700095	results/prompt_txt/Prompt2_es.txt	0	0	experimento abrazadera pesos formas muestras
10700096	results/prompt_txt/Prompt2_es.txt	0	0	datos minutos plásticos polímeros tipo estudiante
10700097	results/prompt_txt/Prompt2_es.txt	0	0	plásticos procedimiento prueba muestra Procedimiento
10700098	results/prompt_txt/Prompt2_es.txt	0	0	experimento muestras borde experimento estudiante
10700099	results/prompt_txt/Prompt2_es.txt	0	0	mesa estudiante tipo estudiante abrazadera experimento
10700100	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento conclusión tipo diseño borde plástico
10700101	results/prompt_txt/Prompt2_es.txt	0	0	experimento diseño borde polímeros estudiante
10700102	results/prompt_txt/Prompt2_es.txt	0	0	borde conclusión validez plásticos minutos polímeros
10700103	results/prompt_txt/Prompt2_es.txt	0	0	elasticidad polímeros Procedimiento borde diseño
10700104	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera Procedimiento datos procedimiento
10700105	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento tipo longitud muestra borde elasticidad
10700106	results/prompt_txt/Prompt2_es.txt	0	0	investigación investigación borde polímeros elasticidad
10700107	results/prompt_txt/Prompt2_es.txt	0	0	muestras pesos mesa minutos Procedimiento Procedimiento
10700108	results/prompt_txt/Prompt2_es.txt	0	0	investigación mesa formas experimento procedimiento
10700109	results/prompt_txt/Prompt2_es.txt	0	0	resultados muestras abrazadera datos datos polímeros
10700110	results/prompt_txt/Prompt2_es.txt	0	0	procedimiento minutos polímeros formas polímeros
10700111	results/prompt_txt/Prompt2_es.txt	0	0	conclusión validez conclusión elasticidad longitud
10700112	results/prompt_txt/Prompt2_es.txt	0	0	investigación conclusión pesos muestras formas
10700113	results/prompt_txt/Prompt2_es.txt	0	0	prueba investigación elasticidad experimento
10700114	results/prompt_txt/Prompt2_es.txt	0	0	mesa longitud plástico muestras borde Procedimiento
10700115	results/prompt_txt/Prompt2_es.txt	0	0	muestras plásticos prueba experimento formas
10700116	results/prompt_txt/Prompt2_es.txt	0	0	mesa pesos pesos mesa muestra minutos investigación
10700117	results/prompt_txt/Prompt2_es.txt	0	0	muestras formas investigación prueba tipo conclusión
10700118	results/prompt_txt/Prompt2_es.txt	0	0	elasticidad validez Procedimiento Procedimiento
10700119	results/prompt_txt/Prompt2_es.txt	0	0	mesa elasticidad pesos muestras datos muestra
10700120	results/prompt_txt/Prompt2_es.txt	0	0	minutos formas mesa muestras datos procedimiento
10700121	results/prompt_txt/Prompt2_es.txt	0	0	muestra elasticidad estudiante Procedimiento
10700122	results/prompt_txt/Prompt2_es.txt	0	0	borde minutos prueba polímeros borde procedimiento
10700123	results/prompt_txt/Prompt2_es.txt	0	0	tipo borde longitud pesos investigación minutos
10700124	results/prompt_txt/Prompt2_es.txt	0	0	validez plástico resultados longitud validez
10700125	results/prompt_txt/Prompt2_es.txt	0	0	plásticos polímeros pesos plástico prueba tipo
10700126	results/prompt_txt/Prompt2_es.txt	0	0	formas formas abrazadera Procedimiento abrazadera
10700127	results/prompt_txt/Prompt2_es.txt	0	0	estudiante experimento elasticidad estudiante
10700128	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento resultados prueba tipo muestras
10700129	results/prompt_txt/Prompt2_es.txt	0	0	resultados minutos Procedimiento conclusión elasticidad
10700130	results/prompt_txt/Prompt2_es.txt	0	0	datos datos pesos polímeros borde datos validez
10700131	results/prompt_txt/Prompt2_es.txt	0	0	diseño procedimiento pesos elasticidad procedimiento
10700132	results/prompt_txt/Prompt2_es.txt	0	0	formas muestras elasticidad experimento conclusión
10700133	results/prompt_txt/Prompt2_es.txt	0	0	muestras minutos pesos minutos diseño Procedimiento
10700134	results/prompt_txt/Prompt2_es.txt	0	0	resultados investigación mesa procedimiento polímeros
10700135	results/prompt_txt/Prompt2_es.txt	0	0	muestras investigación longitud procedimiento
10700136	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera pesos datos borde plástico experimento
10700137	results/prompt_txt/Prompt2_es.txt	0	0	muestra minutos diseño diseño investigación elasticidad
10700138	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera diseño experimento datos pesos Procedimiento
10700139	results/prompt_txt/Prompt2_es.txt	0	0	conclusión prueba minutos abrazadera borde datos
10700140	results/prompt_txt/Prompt2_es.txt	0	0	longitud datos conclusión investigación plásticos
10700141	results/prompt_txt/Prompt2_es.txt	0	0	longitud procedimiento abrazadera pesos experimento
10700142	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera abrazadera minutos polímeros plásticos
10700143	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento resultados muestra Procedimiento
10700144	results/prompt_txt/Prompt2_es.txt	0	0	investigación borde borde procedimiento investigación
10700145	results/prompt_txt/Prompt2_es.txt	0	0	datos estudiante elasticidad procedimiento polímeros
10700146	results/prompt_txt/Prompt2_es.txt	0	0	polímeros prueba validez plástico experimento
10700147	results/prompt_txt/Prompt2_es.txt	0	0	prueba conclusión tipo experimento plásticos
10700148	results/prompt_txt/Prompt2_es.txt	0	0	minutos Procedimiento minutos formas estudiante
10700149	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento prueba Procedimiento validez procedimiento
10700150	results/prompt_txt/Prompt2_es.txt	0	0	plástico polímeros polímeros estudiante experimento
10700151	results/prompt_txt/Prompt2_es.txt	0	0	plásticos tipo borde borde Procedimiento investigación
10700152	results/prompt_txt/Prompt2_es.txt	0	0	resultados mesa prueba polímeros conclusión muestras
10700153	results/prompt_txt/Prompt2_es.txt	0	0	muestra validez abrazadera abrazadera longitud
10700154	results/prompt_txt/Prompt2_es.txt	0	0	procedimiento longitud minutos mesa pesos formas
10700155	results/prompt_txt/Prompt2_es.txt	0	0	mesa elasticidad longitud datos procedimiento
10700156	results/prompt_txt/Prompt2_es.txt	0	0	resultados tipo resultados plástico resultados
10700157	results/prompt_txt/Prompt2_es.txt	0	0	resultados plásticos tipo diseño mesa longitud
10700158	results/prompt_txt/Prompt2_es.txt	0	0	longitud conclusión mesa estudiante plástico
10700159	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento mesa borde prueba resultados tipo
10700160	results/prompt_txt/Prompt2_es.txt	0	0	formas diseño investigación validez validez polímeros
10700161	results/prompt_txt/Prompt2_es.txt	0	0	tipo prueba elasticidad borde diseño borde borde
10700162	results/prompt_txt/Prompt2_es.txt	0	0	minutos Procedimiento datos muestra formas borde
10700163	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera pesos formas muestras elasticidad
10700164	results/prompt_txt/Prompt2_es.txt	0	0	muestra prueba polímeros minutos abrazadera diseño
10700165	results/prompt_txt/Prompt2_es.txt	0	0	muestra experimento mesa resultados tipo pesos
10700166	results/prompt_txt/Prompt2_es.txt	0	0	conclusión borde plásticos tipo muestra tipo
10700167	results/prompt_txt/Prompt2_es.txt	0	0	formas estudiante resultados estudiante Procedimiento
10700168	results/prompt_txt/Prompt2_es.txt	0	0	resultados datos conclusión validez datos formas
10700169	results/prompt_txt/Prompt2_es.txt	0	0	muestra procedimiento resultados abrazadera polímeros
10700170	results/prompt_txt/Prompt2_es.txt	0	0	prueba longitud plástico pesos muestra abrazadera
10700171	results/prompt_txt/Prompt2_es.txt	0	0	prueba investigación conclusión validez muestra
10700172	results/prompt_txt/Prompt2_es.txt	0	0	datos validez experimento tipo longitud resultados
10700173	results/prompt_txt/Prompt2_es.txt	0	0	elasticidad elasticidad tipo resultados borde
10700174	results/prompt_txt/Prompt2_es.txt	0	0	estudiante plásticos plástico borde prueba mesa
10700175	results/prompt_txt/Prompt2_es.txt	0	0	pesos borde muestras resultados estudiante plásticos
10700176	results/prompt_txt/Prompt2_es.txt	0	0	estudiante tipo Procedimiento Procedimiento borde
10700177	results/prompt_txt/Prompt2_es.txt	0	0	mesa Procedimiento polímeros minutos formas borde
10700178	results/prompt_txt/Prompt2_es.txt	0	0	formas procedimiento datos polímeros tipo elasticidad
10700179	results/prompt_txt/Prompt2_es.txt	0	0	conclusión conclusión procedimiento datos experimento
10700180	results/prompt_txt/Prompt2_es.txt	0	0	formas abrazadera procedimiento plástico diseño
10700181	results/prompt_txt/Prompt2_es.txt	0	0	minutos minutos conclusión mesa experimento minutos
10700182	results/prompt_txt/Prompt2_es.txt	0	0	estudiante abrazadera abrazadera investigación
10700183	results/prompt_txt/Prompt2_es.txt	0	0	datos estudiante procedimiento conclusión polímeros
10700184	results/prompt_txt/Prompt2_es.txt	0	0	muestra validez elasticidad pesos investigación
10700185	results/prompt_txt/Prompt2_es.txt	0	0	mesa procedimiento formas datos resultados plástico
10700186	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento abrazadera plástico prueba borde
10700187	results/prompt_txt/Prompt2_es.txt	0	0	muestra pesos formas abrazadera muestra elasticidad
10700188	results/prompt_txt/Prompt2_es.txt	0	0	experimento borde longitud plástico muestras
10700189	results/prompt_txt/Prompt2_es.txt	0	0	longitud minutos resultados conclusión investigación
10700190	results/prompt_txt/Prompt2_es.txt	0	0	pesos conclusión pesos tipo elasticidad prueba
10700191	results/prompt_txt/Prompt2_es.txt	0	0	diseño estudiante plástico abrazadera mesa mesa
10700192	results/prompt_txt/Prompt2_es.txt	0	0	polímeros experimento polímeros muestra pesos
10700193	results/prompt_txt/Prompt2_es.txt	0	0	resultados muestras tipo plástico experimento
10700194	results/prompt_txt/Prompt2_es.txt	0	0	investigación formas tipo elasticidad datos experimento
10700195	results/prompt_txt/Prompt2_es.txt	0	0	formas plásticos estudiante experimento estudiante
10700196	results/prompt_txt/Prompt2_es.txt	0	0	plásticos plástico datos experimento pesos procedimiento
10700197	results/prompt_txt/Prompt2_es.txt	0	0	diseño experimento tipo polímeros experimento
10700198	results/prompt_txt/Prompt2_es.txt	0	0	mesa abrazadera estudiante minutos procedimiento
10700199	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento tipo resultados plásticos longitud
10700200	results/prompt_txt/Prompt2_es.txt	0	0	mesa plástico mesa resultados abrazadera experimento
10700201	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera datos experimento tipo plástico polímeros
10700202	results/prompt_txt/Prompt2_es.txt	0	0	longitud borde muestras datos validez muestra
10700203	results/prompt_txt/Prompt2_es.txt	0	0	diseño plástico prueba elasticidad mesa plásticos
10700204	results/prompt_txt/Prompt2_es.txt	0	0	mesa pesos elasticidad procedimiento abrazadera
10700205	results/prompt_txt/Prompt2_es.txt	0	0	tipo investigación longitud diseño resultados
10700206	results/prompt_txt/Prompt2_es.txt	0	0	borde abrazadera datos tipo mesa polímeros resultados
10700207	results/prompt_txt/Prompt2_es.txt	0	0	datos formas borde datos tipo datos mesa pesos
10700208	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento polímeros conclusión formas longitud
10700209	results/prompt_txt/Prompt2_es.txt	0	0	tipo experimento pesos polímeros plásticos diseño
10700210	results/prompt_txt/Prompt2_es.txt	0	0	polímeros muestras formas Procedimiento investigación
10700211	results/prompt_txt/Prompt2_es.txt	0	0	plástico borde muestras investigación plásticos
10700212	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento experimento conclusión muestras
10700213	results/prompt_txt/Prompt2_es.txt	0	0	experimento prueba resultados plásticos elasticidad
10700214	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera elasticidad longitud borde estudiante
10700215	results/prompt_txt/Prompt2_es.txt	0	0	mesa abrazadera elasticidad borde muestra pesos
10700216	results/prompt_txt/Prompt2_es.txt	0	0	validez formas muestra Procedimiento formas mesa
10700217	results/prompt_txt/Prompt2_es.txt	0	0	conclusión minutos procedimiento muestra polímeros
10700218	results/prompt_txt/Prompt2_es.txt	0	0	tipo minutos plásticos tipo prueba longitud estudiante
10700219	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera estudiante resultados borde minutos
10700220	results/prompt_txt/Prompt2_es.txt	0	0	pesos muestra minutos resultados procedimiento
10700221	results/prompt_txt/Prompt2_es.txt	0	0	procedimiento longitud polímeros polímeros conclusión
10700222	results/prompt_txt/Prompt2_es.txt	0	0	diseño mesa resultados investigación estudiante
10700223	results/prompt_txt/Prompt2_es.txt	0	0	abrazadera borde conclusión procedimiento polímeros
10700224	results/prompt_txt/Prompt2_es.txt	0	0	borde resultados resultados longitud conclusión
10700225	results/prompt_txt/Prompt2_es.txt	0	0	muestras borde diseño procedimiento tipo muestras
10700226	results/prompt_txt/Prompt2_es.txt	0	0	conclusión formas diseño tipo tipo tipo mesa
10700227	results/prompt_txt/Prompt2_es.txt	0	0	plástico prueba muestra muestras plástico prueba
10700228	results/prompt_txt/Prompt2_es.txt	0	0	diseño Procedimiento datos borde formas validez
10700229	results/prompt_txt/Prompt2_es.txt	0	0	elasticidad mesa validez minutos muestras polímeros
10700230	results/prompt_txt/Prompt2_es.txt	0	0	polímeros tipo datos pesos investigación validez
10700231	results/prompt_txt/Prompt2_es.txt	0	0	tipo conclusión datos minutos borde estudiante
10700232	results/prompt_txt/Prompt2_es.txt	0	0	formas borde resultados prueba validez experimento
10700233	results/prompt_txt/Prompt2_es.txt	0	0	prueba minutos tipo experimento experimento muestras
10700234	results/prompt_txt/Prompt2_es.txt	0	0	tipo pesos formas minutos mesa datos minutos
10700235	results/prompt_txt/Prompt2_es.txt	0	0	mesa polímeros resultados conclusión longitud
10700236	results/prompt_txt/Prompt2_es.txt	0	0	borde datos datos procedimiento conclusión elasticidad
10700237	results/prompt_txt/Prompt2_es.txt	0	0	mesa validez borde plástico muestras prueba resultados
10700238	results/prompt_txt/Prompt2_es.txt	0	0	prueba datos longitud plásticos borde borde borde
10700239	results/prompt_txt/Prompt2_es.txt	0	0	minutos longitud prueba prueba minutos resultados
10700240	results/prompt_txt/Prompt2_es.txt	0	0	conclusión borde plástico resultados estudiante
10700241	results/prompt_txt/Prompt2_es.txt	0	0	muestras mesa validez abrazadera validez datos
10700242	results/prompt_txt/Prompt2_es.txt	0	0	resultados experimento resultados conclusión
10700243	results/prompt_txt/Prompt2_es.txt	0	0	longitud pesos diseño borde muestras resultados
10700244	results/prompt_txt/Prompt2_es.txt	0	0	validez estudiante muestras elasticidad muestras
10700245	results/prompt_txt/Prompt2_es.txt	0	0	conclusión muestras conclusión borde datos minutos
10700246	results/prompt_txt/Prompt2_es.txt	0	0	plástico borde pesos validez validez resultados
10700247	results/prompt_txt/Prompt2_es.txt	0	0	plásticos pesos validez polímeros polímeros experimento
10700248	results/prompt_txt/Prompt2_es.txt	0	0	conclusión mesa prueba conclusión diseño datos
10700249	results/prompt_txt/Prompt2_es.txt	0	0	validez tipo pesos procedimiento tipo conclusión
10700250	results/prompt_txt/Prompt2_es.txt	0	0	mesa prueba resultados plásticos mesa Procedimiento
10700251	results/prompt_txt/Prompt2_es.txt	0	0	validez investigación plásticos pesos plásticos
10700252	results/prompt_txt/Prompt2_es.txt	0	0	pesos datos pesos plástico plásticos prueba elasticidad
10700253	results/prompt_txt/Prompt2_es.txt	0	0	mesa minutos polímeros borde estudiante investigación
10700254	results/prompt_txt/Prompt2_es.txt	0	0	tipo Procedimiento investigación resultados plástico
10700255	results/prompt_txt/Prompt2_es.txt	0	0	minutos estudiante borde procedimiento conclusión
10700256	results/prompt_txt/Prompt2_es.txt	0	0	prueba borde plástico validez resultados tipo
10700257	results/prompt_txt/Prompt2_es.txt	0	0	prueba elasticidad formas prueba borde longitud
10700258	results/prompt_txt/Prompt2_es.txt	0	0	elasticidad diseño abrazadera tipo borde borde
10700259	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento experimento mesa plástico datos
10700260	results/prompt_txt/Prompt2_es.txt	0	0	muestras longitud polímeros muestra plásticos
10700261	results/prompt_txt/Prompt2_es.txt	0	0	investigación abrazadera diseño pesos elasticidad
10700262	results/prompt_txt/Prompt2_es.txt	0	0	datos elasticidad Procedimiento borde minutos
10700263	results/prompt_txt/Prompt2_es.txt	0	0	Procedimiento diseño formas validez abrazadera
10700264	results/prompt_txt/Prompt2_es.txt	0	0	prueba prueba tipo pesos procedimiento plástico
10700265	results/prompt_txt/Prompt2_es.txt	0	0	minutos borde tipo procedimiento tipo diseño
10700266	results/prompt_txt/Prompt2_es.txt	0	0	investigación elasticidad longitud Procedimiento
10700267	results/prompt_txt/Prompt2_es.txt	0	0	diseño muestra estudiante datos plásticos estudiante
10700268	results/prompt_txt/Prompt2_es.txt	0	0	borde longitud borde experimento muestra prueba
10700269	results/prompt_txt/Prompt2_es.txt	0	0	validez polímeros datos validez estudiante diseño
10700270	results/prompt_txt/Prompt2_es.txt	0	0	diseño borde pesos mesa datos muestras borde
10700271	results/prompt_txt/Prompt2_es.txt	0	0	muestras plástico plástico investigación tipo
10700272	results/prompt_txt/Prompt2_es.txt	0	0	resultados formas abrazadera borde conclusión
10700273	results/prompt_txt/Prompt2_es.txt	0	0	investigación plástico plástico plástico formas
10700274	results/prompt_txt/Prompt2_es.txt	0	0	prueba investigación elasticidad procedimiento
10700275	results/prompt_txt/Prompt2_es.txt	0	0	plásticos procedimiento procedimiento investigación
10700276	results/prompt_txt/Prompt2_es.txt	0	0	plásticos minutos longitud procedimiento polímeros
10700277	results/prompt_txt/Prompt2_es.txt	0	0	diseño procedimiento plásticos datos abrazadera
10700278	results/prompt_txt/Prompt2_es.txt	0	0	polímeros longitud borde abrazadera datos polímeros
10700279	results/prompt_txt/Prompt2_es.txt	0	0	datos estudiante experimento mesa diseño muestras
10700280	results/prompt_txt/Prompt2_es.txt	0	0	procedimiento validez prueba conclusión minutos
10700281	results/prompt_txt/Prompt2_es.txt	0	0	muestras conclusión prueba mesa muestra formas
10700282	results/prompt_txt/Prompt2_es.txt	0	0	plástico polímeros resultados polímeros elasticidad
10700283	results/prompt_txt/Prompt2_es.txt	0	0	plásticos mesa pesos experimento conclusión resultados
10700284	results/prompt_txt/Prompt2_es.txt	0	0	estudiante minutos plástico investigación validez
10700285	results/prompt_txt/Prompt2_es.txt	0	0	muestra experimento minutos pesos borde pesos
10700286	results/prompt_txt/Prompt2_es.txt	0	0	plástico conclusión borde plásticos borde datos
10700287	results/prompt_txt/Prompt2_es.txt	0	0	minutos plásticos muestras polímeros formas pesos
10700288	results/prompt_txt/Prompt2_es.txt	0	0	experimento pesos pesos plásticos tipo abrazadera
10700289	results/prompt_txt/Prompt2_es.txt	0	0	resultados longitud conclusión investigación
10700290	results/prompt_txt/Prompt2_es.txt	0	0	minutos validez conclusión plásticos formas mesa
10700291	results/prompt_txt/Prompt2_es.txt	0	0	datos experimento muestras minutos abrazadera
10700292	results/prompt_txt/Prompt2_es.txt	0	0	tipo tipo investigación validez tipo elasticidad
10700293	results/prompt_txt/Prompt2_es.txt	0	0	conclusión plásticos plástico borde plásticos
10700294	results/prompt_txt/Prompt2_es.txt	0	0	estudiante prueba investigación prueba pesos
10700295	results/prompt_txt/Prompt2_es.txt	0	0	resultados resultados procedimiento experimento
