id	EssaySet	eassay_score	essay_score	EssayText
10700034	results/prompt_txt/Prompt1_en.txt	0	0	sample mass container mass students students
10700035	results/prompt_txt/Prompt1_en.txt	0	0	pieces data vinegar Rain students experiment
10700036	results/prompt_txt/Prompt1_en.txt	0	0	containers water pieces mass water group students
10700037	results/prompt_txt/Prompt1_en.txt	0	0	students containers information order hours data
10700038	results/prompt_txt/Prompt1_en.txt	0	0	information procedure samples containers data
10700039	results/prompt_txt/Prompt1_en.txt	0	0	table investigation samples hours water minutes
10700040	results/prompt_txt/Prompt1_en.txt	0	0	mass water table material vinegar students order
10700041	results/prompt_txt/Prompt1_en.txt	0	0	investigation data students Rain containers pieces
10700042	results/prompt_txt/Prompt1_en.txt	0	0	material label container group group investigation
10700043	results/prompt_txt/Prompt1_en.txt	0	0	samples investigation data pieces water material
10700044	results/prompt_txt/Prompt1_en.txt	0	0	order samples mass containers mass material containers
10700045	results/prompt_txt/Prompt1_en.txt	0	0	information label water samples material samples
10700046	results/prompt_txt/Prompt1_en.txt	0	0	data information container container label procedure
10700047	results/prompt_txt/Prompt1_en.txt	0	0	label vinegar minutes container material students
10700048	results/prompt_txt/Prompt1_en.txt	0	0	hours Rain table table samples students procedure
10700049	results/prompt_txt/Prompt1_en.txt	0	0	investigation students investigation pieces Rain
10700050	results/prompt_txt/Prompt1_en.txt	0	0	pieces procedure mass information investigation
10700051	results/prompt_txt/Prompt1_en.txt	0	0	vinegar minutes containers experiment water group
10700052	results/prompt_txt/Prompt1_en.txt	0	0	sample mass vinegar containers group material
10700053	results/prompt_txt/Prompt1_en.txt	0	0	label minutes mass experiment students mass container
10700054	results/prompt_txt/Prompt1_en.txt	0	0	water Rain table vinegar containers table containers
10700055	results/prompt_txt/Prompt1_en.txt	0	0	hours procedure pieces group vinegar container
10700056	results/prompt_txt/Prompt1_en.txt	0	0	mass experiment label procedure containers information
10700057	results/prompt_txt/Prompt1_en.txt	0	0	minutes vinegar sample containers water investigation
10700058	results/prompt_txt/Prompt1_en.txt	0	0	group container data data hours procedure table
10700059	results/prompt_txt/Prompt1_en.txt	0	0	order students label order samples vinegar students
10700060	results/prompt_txt/Prompt1_en.txt	0	0	procedure label hours water information investigation
10700061	results/prompt_txt/Prompt1_en.txt	0	0	sample material container investigation material
10700062	results/prompt_txt/Prompt1_en.txt	0	0	minutes container pieces students samples water
10700063	results/prompt_txt/Prompt1_en.txt	0	0	group experiment group label label water mass
10700064	results/prompt_txt/Prompt1_en.txt	0	0	Rain information investigation information label
10700065	results/prompt_txt/Prompt1_en.txt	0	0	Rain minutes investigation label order sample
10700066	results/prompt_txt/Prompt1_en.txt	0	0	sample sample procedure containers experiment
10700067	results/prompt_txt/Prompt1_en.txt	0	0	experiment pieces minutes samples water minutes
10700068	results/prompt_txt/Prompt1_en.txt	0	0	group samples table sample material table containers
10700069	results/prompt_txt/Prompt1_en.txt	0	0	pieces container Rain vinegar hours information
10700070	results/prompt_txt/Prompt1_en.txt	0	0	Rain container water mass samples experiment
10700071	results/prompt_txt/Prompt1_en.txt	0	0	label label water Rain hours container label
10700072	results/prompt_txt/Prompt1_en.txt	0	0	water group investigation experiment containers
10700073	results/prompt_txt/Prompt1_en.txt	0	0	container order mass pieces containers mass sample
10700074	results/prompt_txt/Prompt1_en.txt	0	0	hours data procedure investigation material samples
10700075	results/prompt_txt/Prompt1_en.txt	0	0	students water water information sample group
10700076	results/prompt_txt/Prompt1_en.txt	0	0	pieces sample minutes mass pieces procedure Rain
10700077	results/prompt_txt/Prompt1_en.txt	0	0	samples experiment pieces container material
10700078	results/prompt_txt/Prompt1_en.txt	0	0	label samples investigation information order
10700079	results/prompt_txt/Prompt1_en.txt	0	0	group material material label vinegar procedure
10700080	results/prompt_txt/Prompt1_en.txt	0	0	water group experiment hours investigation hours
10700081	results/prompt_txt/Prompt1_en.txt	0	0	hours investigation Rain data information pieces
10700082	results/prompt_txt/Prompt1_en.txt	0	0	material students procedure minutes water order
10700083	results/prompt_txt/Prompt1_en.txt	0	0	samples hours label data samples label group
10700084	results/prompt_txt/Prompt1_en.txt	0	0	data minutes hours procedure sample label information
10700085	results/prompt_txt/Prompt1_en.txt	0	0	vinegar sample information minutes order investigation
10700086	results/prompt_txt/Prompt1_en.txt	0	0	order pieces water container Rain sample samples
10700087	results/prompt_txt/Prompt1_en.txt	0	0	procedure group vinegar information containers
10700088	results/prompt_txt/Prompt1_en.txt	0	0	containers samples order table data table mass
10700089	results/prompt_txt/Prompt1_en.txt	0	0	container material group mass sample procedure
10700090	results/prompt_txt/Prompt1_en.txt	0	0	table containers table material procedure data
10700091	results/prompt_txt/Prompt1_en.txt	0	0	sample order container table label label students
10700092	results/prompt_txt/Prompt1_en.txt	0	0	minutes minutes minutes mass water investigation
10700093	results/prompt_txt/Prompt1_en.txt	0	0	investigation container pieces material group
10700094	results/prompt_txt/Prompt1_en.txt	0	0	pieces hours group students Rain material hours
10700095	results/prompt_txt/Prompt1_en.txt	0	0	pieces hours containers Rain vinegar mass minutes
10700096	results/prompt_txt/Prompt1_en.txt	0	0	data experiment material minutes information
10700097	results/prompt_txt/Prompt1_en.txt	0	0	data data water information water pieces minutes
10700098	results/prompt_txt/Prompt1_en.txt	0	0	group data hours container data data hours vinegar
10700099	results/prompt_txt/Prompt1_en.txt	0	0	information pieces students mass material information
10700100	results/prompt_txt/Prompt1_en.txt	0	0	data samples group minutes mass containers sample
10700101	results/prompt_txt/Prompt1_en.txt	0	0	order containers Rain investigation table investigation
10700102	results/prompt_txt/Prompt1_en.txt	0	0	Rain pieces information Rain water samples label
10700103	results/prompt_txt/Prompt1_en.txt	0	0	label information minutes group table information
10700104	results/prompt_txt/Prompt1_en.txt	0	0	samples group information hours data investigation
10700105	results/prompt_txt/Prompt1_en.txt	0	0	material data hours material pieces water order
10700106	results/prompt_txt/Prompt1_en.txt	0	0	experiment Rain information containers information
10700107	results/prompt_txt/Prompt1_en.txt	0	0	group mass students vinegar investigation experiment
10700108	results/prompt_txt/Prompt1_en.txt	0	0	information water order material hours investigation
10700109	results/prompt_txt/Prompt1_en.txt	0	0	data label vinegar container pieces minutes water
10700110	results/prompt_txt/Prompt1_en.txt	0	0	mass procedure sample vinegar container label
10700111	results/prompt_txt/Prompt1_en.txt	0	0	order mass Rain samples label Rain samples order
10700112	results/prompt_txt/Prompt1_en.txt	0	0	data vinegar investigation label procedure vinegar
10700113	results/prompt_txt/Prompt1_en.txt	0	0	order students water vinegar data label sample
10700114	results/prompt_txt/Prompt1_en.txt	0	0	procedure water pieces information group containers
10700115	results/prompt_txt/Prompt1_en.txt	0	0	vinegar label order experiment data group water
10700116	results/prompt_txt/Prompt1_en.txt	0	0	hours vinegar minutes samples mass vinegar procedure
10700117	results/prompt_txt/Prompt1_en.txt	0	0	students containers information data mass students
10700118	results/prompt_txt/Prompt1_en.txt	0	0	container experiment label container hours containers
10700119	results/prompt_txt/Prompt1_en.txt	0	0	material container material mass information
10700120	results/prompt_txt/Prompt1_en.txt	0	0	procedure experiment samples order data mass
10700121	results/prompt_txt/Prompt1_en.txt	0	0	mass water container water label sample investigation
10700122	results/prompt_txt/Prompt1_en.txt	0	0	minutes container water table data pieces samples
10700123	results/prompt_txt/Prompt1_en.txt	0	0	mass minutes label minutes sample procedure water
10700124	results/prompt_txt/Prompt1_en.txt	0	0	table experiment group material hours mass containers
10700125	results/prompt_txt/Prompt1_en.txt	0	0	group data table material order mass sample order
10700126	results/prompt_txt/Prompt1_en.txt	0	0	sample investigation order sample investigation
10700127	results/prompt_txt/Prompt1_en.txt	0	0	table vinegar procedure mass sample mass vinegar
10700128	results/prompt_txt/Prompt1_en.txt	0	0	sample data label vinegar table containers table
10700129	results/prompt_txt/Prompt1_en.txt	0	0	experiment data vinegar data procedure students
10700130	results/prompt_txt/Prompt1_en.txt	0	0	Rain water order Rain information label hours
10700131	results/prompt_txt/Prompt1_en.txt	0	0	label mass label container water mass order samples
10700132	results/prompt_txt/Prompt1_en.txt	0	0	investigation container containers samples water
10700133	results/prompt_txt/Prompt1_en.txt	0	0	students group table investigation water table
10700134	results/prompt_txt/Prompt1_en.txt	0	0	sample data water vinegar table samples label
10700135	results/prompt_txt/Prompt1_en.txt	0	0	samples Rain investigation containers information
10700136	results/prompt_txt/Prompt1_en.txt	0	0	Rain experiment container water order students
10700137	results/prompt_txt/Prompt1_en.txt	0	0	containers sample investigation students Rain
10700138	results/prompt_txt/Prompt1_en.txt	0	0	mass group sample mass samples data group information
10700139	results/prompt_txt/Prompt1_en.txt	0	0	investigation Rain label table Rain label information
10700140	results/prompt_txt/Prompt1_en.txt	0	0	water material investigation experiment vinegar
10700141	results/prompt_txt/Prompt1_en.txt	0	0	procedure water minutes procedure order sample
10700142	results/prompt_txt/Prompt1_en.txt	0	0	minutes procedure students label information
10700143	results/prompt_txt/Prompt1_en.txt	0	0	sample pieces water group pieces containers samples
10700144	results/prompt_txt/Prompt1_en.txt	0	0	pieces container label procedure pieces procedure
10700145	results/prompt_txt/Prompt1_en.txt	0	0	mass label pieces samples samples procedure procedure
10700146	results/prompt_txt/Prompt1_en.txt	0	0	group table order pieces mass order vinegar students
10700147	results/prompt_txt/Prompt1_en.txt	0	0	procedure hours procedure sample samples data
10700148	results/prompt_txt/Prompt1_en.txt	0	0	table label procedure sample label hours samples
10700149	results/prompt_txt/Prompt1_en.txt	0	0	order order experiment table information label
10700150	results/prompt_txt/Prompt1_en.txt	0	0	sample samples containers samples material samples
10700151	results/prompt_txt/Prompt1_en.txt	0	0	minutes investigation procedure students label
10700152	results/prompt_txt/Prompt1_en.txt	0	0	sample containers container table table pieces
10700153	results/prompt_txt/Prompt1_en.txt	0	0	vinegar vinegar samples table group Rain table
10700154	results/prompt_txt/Prompt1_en.txt	0	0	containers container group container experiment
10700155	results/prompt_txt/Prompt1_en.txt	0	0	students minutes material container pieces pieces
10700156	results/prompt_txt/Prompt1_en.txt	0	0	mass mass group container students pieces samples
10700157	results/prompt_txt/Prompt1_en.txt	0	0	table group container experiment order procedure
10700158	results/prompt_txt/Prompt1_en.txt	0	0	water students water samples label hours minutes
10700159	results/prompt_txt/Prompt1_en.txt	0	0	group group experiment investigation sample sample
10700160	results/prompt_txt/Prompt1_en.txt	0	0	mass group investigation experiment order table
10700161	results/prompt_txt/Prompt1_en.txt	0	0	data students container data pieces hours containers
10700162	results/prompt_txt/Prompt1_en.txt	0	0	pieces order table mass investigation minutes
10700163	results/prompt_txt/Prompt1_en.txt	0	0	group samples procedure mass sample data vinegar
10700164	results/prompt_txt/Prompt1_en.txt	0	0	group information sample investigation investigation
10700165	results/prompt_txt/Prompt1_en.txt	0	0	vinegar minutes Rain Rain group container information
10700166	results/prompt_txt/Prompt1_en.txt	0	0	water experiment investigation vinegar procedure
10700167	results/prompt_txt/Prompt1_en.txt	0	0	group water container material information data
10700168	results/prompt_txt/Prompt1_en.txt	0	0	data order table Rain vinegar sample mass investigation
10700169	results/prompt_txt/Prompt1_en.txt	0	0	vinegar water mass group mass table information
10700170	results/prompt_txt/Prompt1_en.txt	0	0	experiment group group experiment water containers
10700171	results/prompt_txt/Prompt1_en.txt	0	0	order containers experiment hours sample experiment
10700172	results/prompt_txt/Prompt1_en.txt	0	0	minutes procedure information order label water
10700173	results/prompt_txt/Prompt1_en.txt	0	0	procedure water minutes water vinegar students
10700174	results/prompt_txt/Prompt1_en.txt	0	0	information group sample group label containers
10700175	results/prompt_txt/Prompt1_en.txt	0	0	pieces samples hours container Rain group samples
10700176	results/prompt_txt/Prompt1_en.txt	0	0	label minutes pieces table mass order students
10700177	results/prompt_txt/Prompt1_en.txt	0	0	container order water sample samples containers
10700178	results/prompt_txt/Prompt1_en.txt	0	0	data container containers experiment water samples
10700179	results/prompt_txt/Prompt1_en.txt	0	0	hours order information sample students group
10700180	results/prompt_txt/Prompt1_en.txt	0	0	mass water information samples procedure containers
10700181	results/prompt_txt/Prompt1_en.txt	0	0	order data Rain investigation container experiment
10700182	results/prompt_txt/Prompt1_en.txt	0	0	hours vinegar material order Rain table containers
10700183	results/prompt_txt/Prompt1_en.txt	0	0	label experiment mass mass group experiment label
10700184	results/prompt_txt/Prompt1_en.txt	0	0	containers material minutes information mass
10700185	results/prompt_txt/Prompt1_en.txt	0	0	material information data vinegar containers
10700186	results/prompt_txt/Prompt1_en.txt	0	0	students information students water mass Rain
10700187	results/prompt_txt/Prompt1_en.txt	0	0	containers samples investigation container order
10700188	results/prompt_txt/Prompt1_en.txt	0	0	containers order group order mass data samples
10700189	results/prompt_txt/Prompt1_en.txt	0	0	information table hours material Rain pieces
10700190	results/prompt_txt/Prompt1_en.txt	0	0	Rain Rain Rain table mass hours sample information
10700191	results/prompt_txt/Prompt1_en.txt	0	0	table pieces procedure information mass label
10700192	results/prompt_txt/Prompt1_en.txt	0	0	material water procedure experiment containers
10700193	results/prompt_txt/Prompt1_en.txt	0	0	order table table students sample information
10700194	results/prompt_txt/Prompt1_en.txt	0	0	containers experiment material material students
10700195	results/prompt_txt/Prompt1_en.txt	0	0	Rain material label containers material Rain
10700196	results/prompt_txt/Prompt1_en.txt	0	0	water water table students hours Rain material
10700197	results/prompt_txt/Prompt1_en.txt	0	0	sample investigation containers sample hours
10700198	results/prompt_txt/Prompt1_en.txt	0	0	experiment container investigation label water
10700199	results/prompt_txt/Prompt1_en.txt	0	0	data label Rain mass containers material samples
10700200	results/prompt_txt/Prompt1_en.txt	0	0	information Rain water hours samples group students
10700201	results/prompt_txt/Prompt1_en.txt	0	0	order data sample Rain samples vinegar information
10700202	results/prompt_txt/Prompt1_en.txt	0	0	water mass order Rain investigation pieces hours
10700203	results/prompt_txt/Prompt1_en.txt	0	0	order samples material water container pieces
10700204	results/prompt_txt/Prompt1_en.txt	0	0	investigation experiment containers investigation
10700205	results/prompt_txt/Prompt1_en.txt	0	0	order table samples vinegar Rain minutes students
10700206	results/prompt_txt/Prompt1_en.txt	0	0	label students container order sample material
10700207	results/prompt_txt/Prompt1_en.txt	0	0	minutes group material procedure data experiment
10700208	results/prompt_txt/Prompt1_en.txt	0	0	vinegar water procedure material data order hours
10700209	results/prompt_txt/Prompt1_en.txt	0	0	samples data table water material label group
10700210	results/prompt_txt/Prompt1_en.txt	0	0	students hours order container group samples
10700211	results/prompt_txt/Prompt1_en.txt	0	0	information students pieces order mass information
10700212	results/prompt_txt/Prompt1_en.txt	0	0	material vinegar data samples data group order
10700213	results/prompt_txt/Prompt1_en.txt	0	0	information minutes group information material
10700214	results/prompt_txt/Prompt1_en.txt	0	0	label table vinegar table vinegar students pieces
10700215	results/prompt_txt/Prompt1_en.txt	0	0	hours data investigation container mass sample
10700216	results/prompt_txt/Prompt1_en.txt	0	0	procedure mass experiment hours containers container
10700217	results/prompt_txt/Prompt1_en.txt	0	0	vinegar label material container procedure table
10700218	results/prompt_txt/Prompt1_en.txt	0	0	procedure students data experiment experiment
10700219	results/prompt_txt/Prompt1_en.txt	0	0	water students container students experiment
10700220	results/prompt_txt/Prompt1_en.txt	0	0	investigation mass containers containers table
10700221	results/prompt_txt/Prompt1_en.txt	0	0	group procedure mass container procedure hours
10700222	results/prompt_txt/Prompt1_en.txt	0	0	material students students Rain label pieces
10700223	results/prompt_txt/Prompt1_en.txt	0	0	label students samples order pieces information
10700224	results/prompt_txt/Prompt1_en.txt	0	0	procedure label vinegar label group data samples
10700225	results/prompt_txt/Prompt1_en.txt	0	0	students minutes procedure data pieces table
10700226	results/prompt_txt/Prompt1_en.txt	0	0	minutes students container samples group water
10700227	results/prompt_txt/Prompt1_en.txt	0	0	water procedure table information experiment
10700228	results/prompt_txt/Prompt1_en.txt	0	0	table experiment hours containers mass pieces
10700229	results/prompt_txt/Prompt1_en.txt	0	0	minutes experiment table vinegar table containers
10700230	results/prompt_txt/Prompt1_en.txt	0	0	pieces table group investigation containers material
10700231	results/prompt_txt/Prompt1_en.txt	0	0	water order students students procedure Rain
10700232	results/prompt_txt/Prompt1_en.txt	0	0	sample order samples students data hours label
10700233	results/prompt_txt/Prompt1_en.txt	0	0	label procedure hours investigation container
10700234	results/prompt_txt/Prompt1_en.txt	0	0	data experiment experiment label vinegar pieces
10700235	results/prompt_txt/Prompt1_en.txt	0	0	mass students material procedure pieces procedure
10700236	results/prompt_txt/Prompt1_en.txt	0	0	material containers water students sample samples
10700237	results/prompt_txt/Prompt1_en.txt	0	0	data water group mass minutes material containers
10700238	results/prompt_txt/Prompt1_en.txt	0	0	investigation pieces container samples vinegar
10700239	results/prompt_txt/Prompt1_en.txt	0	0	mass water pieces hours students vinegar order
10700240	results/prompt_txt/Prompt1_en.txt	0	0	container container material minutes group investigation
10700241	results/prompt_txt/Prompt1_en.txt	0	0	sample water mass students label label investigation
10700242	results/prompt_txt/Prompt1_en.txt	0	0	students container vinegar mass group mass water
10700243	results/prompt_txt/Prompt1_en.txt	0	0	material experiment containers minutes material
10700244	results/prompt_txt/Prompt1_en.txt	0	0	label students students hours water table label
10700245	results/prompt_txt/Prompt1_en.txt	0	0	hours Rain material container procedure data
10700246	results/prompt_txt/Prompt1_en.txt	0	0	data experiment investigation order minutes sample
10700247	results/prompt_txt/Prompt1_en.txt	0	0	procedure containers investigation data procedure
10700248	results/prompt_txt/Prompt1_en.txt	0	0	containers label investigation order water hours
10700249	results/prompt_txt/Prompt1_en.txt	0	0	material sample samples mass procedure vinegar
10700250	results/prompt_txt/Prompt1_en.txt	0	0	label label group sample procedure pieces label
10700251	results/prompt_txt/Prompt1_en.txt	0	0	table hours samples order Rain vinegar minutes
10700252	results/prompt_txt/Prompt1_en.txt	0	0	minutes table container samples group procedure
10700253	results/prompt_txt/Prompt1_en.txt	0	0	mass minutes samples hours procedure material
10700254	results/prompt_txt/Prompt1_en.txt	0	0	investigation label container material vinegar
10700255	results/prompt_txt/Prompt1_en.txt	0	0	data group sample vinegar container samples minutes
10700256	results/prompt_txt/Prompt1_en.txt	0	0	material samples procedure group minutes investigation
10700257	results/prompt_txt/Prompt1_en.txt	0	0	investigation investigation water procedure label
10700258	results/prompt_txt/Prompt1_en.txt	0	0	water students samples water water samples material
10700259	results/prompt_txt/Prompt1_en.txt	0	0	experiment sample table information container
10700260	results/prompt_txt/Prompt1_en.txt	0	0	information mass samples students water group
10700261	results/prompt_txt/Prompt1_en.txt	0	0	hours data pieces data information data procedure
10700262	results/prompt_txt/Prompt1_en.txt	0	0	investigation students container sample mass
10700263	results/prompt_txt/Prompt1_en.txt	0	0	material order pieces hours containers investigation
10700264	results/prompt_txt/Prompt1_en.txt	0	0	information pieces information hours Rain order
10700265	results/prompt_txt/Prompt1_en.txt	0	0	Rain containers information water hours vinegar
10700266	results/prompt_txt/Prompt1_en.txt	0	0	investigation Rain order container containers
10700267	results/prompt_txt/Prompt1_en.txt	0	0	label information procedure container Rain students
10700268	results/prompt_txt/Prompt1_en.txt	0	0	order procedure sample material containers water
10700269	results/prompt_txt/Prompt1_en.txt	0	0	Rain table pieces order experiment information
10700270	results/prompt_txt/Prompt1_en.txt	0	0	label vinegar label information group group information
10700271	results/prompt_txt/Prompt1_en.txt	0	0	vinegar containers container pieces samples table
10700272	results/prompt_txt/Prompt1_en.txt	0	0	Rain sample vinegar hours experiment information
10700273	results/prompt_txt/Prompt1_en.txt	0	0	experiment material pieces data material vinegar
10700274	results/prompt_txt/Prompt1_en.txt	0	0	sample mass table group containers container
10700275	results/prompt_txt/Prompt1_en.txt	0	0	information pieces experiment table minutes samples
10700276	results/prompt_txt/Prompt1_en.txt	0	0	containers water mass group students investigation
10700277	results/prompt_txt/Prompt1_en.txt	0	0	material material material Rain investigation
10700278	results/prompt_txt/Prompt1_en.txt	0	0	vinegar containers containers investigation group
10700279	results/prompt_txt/Prompt1_en.txt	0	0	hours sample data pieces material mass experiment
10700280	results/prompt_txt/Prompt1_en.txt	0	0	order minutes experiment containers water material
10700281	results/prompt_txt/Prompt1_en.txt	0	0	investigation sample investigation container
10700282	results/prompt_txt/Prompt1_en.txt	0	0	pieces label information Rain hours vinegar samples
10700283	results/prompt_txt/Prompt1_en.txt	0	0	container vinegar information samples data students
10700284	results/prompt_txt/Prompt1_en.txt	0	0	order container procedure data Rain procedure
10700285	results/prompt_txt/Prompt1_en.txt	0	0	material experiment minutes water containers
10700286	results/prompt_txt/Prompt1_en.txt	0	0	containers water minutes material containers
10700287	results/prompt_txt/Prompt1_en.txt	0	0	minutes data container group investigation information
10700288	results/prompt_txt/Prompt1_en.txt	0	0	minutes order students pieces investigation Rain
10700289	results/prompt_txt/Prompt1_en.txt	0	0	investigation samples procedure table samples
10700290	results/prompt_txt/Prompt1_en.txt	0	0	water vinegar water investigation hours vinegar
10700291	results/prompt_txt/Prompt1_en.txt	0	0	samples hours samples order information material
10700292	results/prompt_txt/Prompt1_en.txt	0	0	minutes sample vinegar data pieces sample information
10700293	results/prompt_txt/Prompt1_en.txt	0	0	investigation students data vinegar water containers
10700294	results/prompt_txt/Prompt1_en.txt	0	0	containers sample order data material hours vinegar
10700295	results/prompt_txt/Prompt1_en.txt	0	0	students information order experiment students
10700296	results/prompt_txt/Prompt1_en.txt	0	0	pieces order pieces group vinegar investigation
10700297	results/prompt_txt/Prompt1_en.txt	0	0	pieces minutes container investigation vinegar
10700298	results/prompt_txt/Prompt1_en.txt	0	0	group table Rain order label table table investigation
10700299	results/prompt_txt/Prompt1_en.txt	0	0	experiment water material water Rain hours table
10700300	results/prompt_txt/Prompt1_en.txt	0	0	data samples water Rain minutes information sample
10700301	results/prompt_txt/Prompt1_en.txt	0	0	label data label order container container label
10700302	results/prompt_txt/Prompt1_en.txt	0	0	Rain pieces group group experiment container
10700303	results/prompt_txt/Prompt1_en.txt	0	0	students label data material mass procedure hours
10700304	results/prompt_txt/Prompt1_en.txt	0	0	vinegar information group order mass hours experiment
10700305	results/prompt_txt/Prompt1_en.txt	0	0	containers material information order mass minutes
10700306	results/prompt_txt/Prompt1_en.txt	0	0	investigation data water vinegar group Rain label
10700307	results/prompt_txt/Prompt1_en.txt	0	0	procedure material Rain students vinegar sample
10700308	results/prompt_txt/Prompt1_en.txt	0	0	hours sample group experiment investigation experiment
10700309	results/prompt_txt/Prompt1_en.txt	0	0	label water group containers procedure students
10700310	results/prompt_txt/Prompt1_en.txt	0	0	minutes order procedure students sample experiment
10700311	results/prompt_txt/Prompt1_en.txt	0	0	material table procedure pieces containers vinegar
10700312	results/prompt_txt/Prompt1_en.txt	0	0	mass label container minutes label procedure
10700313	results/prompt_txt/Prompt1_en.txt	0	0	container procedure data samples material hours
10700314	results/prompt_txt/Prompt1_en.txt	0	0	order data samples water procedure minutes students
10700315	results/prompt_txt/Prompt1_en.txt	0	0	mass mass data mass order order investigation
10700316	results/prompt_txt/Prompt1_en.txt	0	0	water group label experiment order pieces container
10700317	results/prompt_txt/Prompt1_en.txt	0	0	pieces containers students minutes container
10700318	results/prompt_txt/Prompt1_en.txt	0	0	pieces mass vinegar vinegar Rain vinegar table
10700319	results/prompt_txt/Prompt1_en.txt	0	0	students sample experiment hours samples water
10700320	results/prompt_txt/Prompt1_en.txt	0	0	water experiment material vinegar experiment
10700321	results/prompt_txt/Prompt1_en.txt	0	0	experiment label label investigation sample water
10700322	results/prompt_txt/Prompt1_en.txt	0	0	order investigation procedure information water
10700323	results/prompt_txt/Prompt1_en.txt	0	0	Rain Rain students pieces samples students students
10700324	results/prompt_txt/Prompt1_en.txt	0	0	table mass Rain investigation group students
10700325	results/prompt_txt/Prompt1_en.txt	0	0	Rain material vinegar label hours water group
10700326	results/prompt_txt/Prompt1_en.txt	0	0	table containers sample data sample information
10700327	results/prompt_txt/Prompt1_en.txt	0	0	students investigation sample containers containers
10700328	results/prompt_txt/Prompt1_en.txt	0	0	order sample investigation order procedure material
10700329	results/prompt_txt/Prompt1_en.txt	0	0	investigation order information material sample
10700330	results/prompt_txt/Prompt1_en.txt	0	0	students sample group material information hours
10700331	results/prompt_txt/Prompt1_en.txt	0	0	information order Rain experiment students water
10700332	results/prompt_txt/Prompt1_en.txt	0	0	samples table samples material sample sample
10700333	results/prompt_txt/Prompt1_en.txt	0	0	label water order sample samples Rain label containers
10700334	results/prompt_txt/Prompt1_en.txt	0	0	container investigation vinegar vinegar Rain
10700335	results/prompt_txt/Prompt1_en.txt	0	0	vinegar table data vinegar hours order Rain sample
10700336	results/prompt_txt/Prompt1_en.txt	0	0	pieces water Rain group material label order
10700337	results/prompt_txt/Prompt1_en.txt	0	0	label information investigation containers samples
10700338	results/prompt_txt/Prompt1_en.txt	0	0	minutes label information samples group minutes
10700339	results/prompt_txt/Prompt1_en.txt	0	0	students information minutes material mass order
10700340	results/prompt_txt/Prompt1_en.txt	0	0	sample vinegar table data material Rain samples
10700341	results/prompt_txt/Prompt1_en.txt	0	0	minutes table containers material order sample
10700342	results/prompt_txt/Prompt1_en.txt	0	0	students sample water hours data sample material
10700343	results/prompt_txt/Prompt1_en.txt	0	0	order students sample pieces Rain samples samples
