id	EssaySet	eassay_score	essay_score	EssayText
10700064	results/prompt_txt/Prompt1_en.txt	0	0	procedure sample pieces label sample label label
10700065	results/prompt_txt/Prompt1_en.txt	0	0	students sample containers table vinegar experiment
10700066	results/prompt_txt/Prompt1_en.txt	0	0	investigation mass water data mass containers
10700067	results/prompt_txt/Prompt1_en.txt	0	0	data container information vinegar order containers
10700068	results/prompt_txt/Prompt1_en.txt	0	0	container pieces information vinegar pieces water
10700069	results/prompt_txt/Prompt1_en.txt	0	0	order label hours sample samples vinegar water
10700070	results/prompt_txt/Prompt1_en.txt	0	0	procedure experiment table students experiment
10700071	results/prompt_txt/Prompt1_en.txt	0	0	samples pieces group data label minutes pieces
10700072	results/prompt_txt/Prompt1_en.txt	0	0	containers data hours students group minutes
10700073	results/prompt_txt/Prompt1_en.txt	0	0	sample containers order procedure container mass
10700074	results/prompt_txt/Prompt1_en.txt	0	0	vinegar containers containers table experiment
10700075	results/prompt_txt/Prompt1_en.txt	0	0	label data containers group table label sample
10700076	results/prompt_txt/Prompt1_en.txt	0	0	information students material Rain material group
10700077	results/prompt_txt/Prompt1_en.txt	0	0	vinegar students water data label pieces containers
10700078	results/prompt_txt/Prompt1_en.txt	0	0	data group container sample table pieces label
10700079	results/prompt_txt/Prompt1_en.txt	0	0	water order container pieces group label pieces
10700080	results/prompt_txt/Prompt1_en.txt	0	0	table procedure investigation samples pieces
10700081	results/prompt_txt/Prompt1_en.txt	0	0	pieces label order Rain samples experiment order
10700082	results/prompt_txt/Prompt1_en.txt	0	0	container students vinegar procedure water containers
10700083	results/prompt_txt/Prompt1_en.txt	0	0	table mass vinegar mass sample Rain samples sample
10700084	results/prompt_txt/Prompt1_en.txt	0	0	label minutes procedure experiment information
10700085	results/prompt_txt/Prompt1_en.txt	0	0	table sample label experiment group order label
10700086	results/prompt_txt/Prompt1_en.txt	0	0	investigation Rain containers table pieces procedure
10700087	results/prompt_txt/Prompt1_en.txt	0	0	experiment data containers information label
10700088	results/prompt_txt/Prompt1_en.txt	0	0	Rain material sample samples group order table
10700089	results/prompt_txt/Prompt1_en.txt	0	0	investigation pieces label data experiment information
10700090	results/prompt_txt/Prompt1_en.txt	0	0	data mass investigation mass samples investigation
10700091	results/prompt_txt/Prompt1_en.txt	0	0	Rain water hours vinegar students water container
10700092	results/prompt_txt/Prompt1_en.txt	0	0	pieces information samples table pieces group
10700093	results/prompt_txt/Prompt1_en.txt	0	0	data students Rain data hours minutes investigation
10700094	results/prompt_txt/Prompt1_en.txt	0	0	mass hours pieces hours water label students
10700095	results/prompt_txt/Prompt1_en.txt	0	0	group vinegar container table containers hours
10700096	results/prompt_txt/Prompt1_en.txt	0	0	information minutes table material information
10700097	results/prompt_txt/Prompt1_en.txt	0	0	data mass material pieces material vinegar hours
10700098	results/prompt_txt/Prompt1_en.txt	0	0	minutes vinegar container material label containers
10700099	results/prompt_txt/Prompt1_en.txt	0	0	minutes water investigation vinegar order material
10700100	results/prompt_txt/Prompt1_en.txt	0	0	table hours investigation information vinegar
10700101	results/prompt_txt/Prompt1_en.txt	0	0	sample procedure group students material investigation
10700102	results/prompt_txt/Prompt1_en.txt	0	0	group students vinegar vinegar students material
10700103	results/prompt_txt/Prompt1_en.txt	0	0	pieces group order experiment group samples table
10700104	results/prompt_txt/Prompt1_en.txt	0	0	data hours pieces container experiment mass data
10700105	results/prompt_txt/Prompt1_en.txt	0	0	hours material data Rain mass minutes order container
10700106	results/prompt_txt/Prompt1_en.txt	0	0	water Rain order vinegar containers students
10700107	results/prompt_txt/Prompt1_en.txt	0	0	investigation investigation label information
10700108	results/prompt_txt/Prompt1_en.txt	0	0	pieces vinegar students order hours water table
10700109	results/prompt_txt/Prompt1_en.txt	0	0	label material label data label label label containers
10700110	results/prompt_txt/Prompt1_en.txt	0	0	investigation vinegar water label vinegar pieces
10700111	results/prompt_txt/Prompt1_en.txt	0	0	investigation experiment Rain investigation containers
10700112	results/prompt_txt/Prompt1_en.txt	0	0	minutes procedure investigation samples procedure
10700113	results/prompt_txt/Prompt1_en.txt	0	0	containers group container sample pieces students
10700114	results/prompt_txt/Prompt1_en.txt	0	0	group label experiment Rain pieces material minutes
10700115	results/prompt_txt/Prompt1_en.txt	0	0	group label label samples data investigation
10700116	results/prompt_txt/Prompt1_en.txt	0	0	pieces minutes investigation data container minutes
10700117	results/prompt_txt/Prompt1_en.txt	0	0	hours samples label procedure material container
10700118	results/prompt_txt/Prompt1_en.txt	0	0	Rain containers sample label label investigation
10700119	results/prompt_txt/Prompt1_en.txt	0	0	vinegar table mass water data hours material
10700120	results/prompt_txt/Prompt1_en.txt	0	0	students vinegar experiment information pieces
10700121	results/prompt_txt/Prompt1_en.txt	0	0	hours experiment pieces investigation containers
10700122	results/prompt_txt/Prompt1_en.txt	0	0	Rain data label information procedure table investigation
10700123	results/prompt_txt/Prompt1_en.txt	0	0	students procedure table water container vinegar
10700124	results/prompt_txt/Prompt1_en.txt	0	0	label label minutes sample minutes order hours
10700125	results/prompt_txt/Prompt1_en.txt	0	0	Rain data container mass order containers container
10700126	results/prompt_txt/Prompt1_en.txt	0	0	vinegar mass container sample vinegar data minutes
10700127	results/prompt_txt/Prompt1_en.txt	0	0	order table hours container order table procedure
10700128	results/prompt_txt/Prompt1_en.txt	0	0	Rain minutes table procedure investigation minutes
10700129	results/prompt_txt/Prompt1_en.txt	0	0	investigation order vinegar information students
10700130	results/prompt_txt/Prompt1_en.txt	0	0	procedure material hours container container
10700131	results/prompt_txt/Prompt1_en.txt	0	0	water containers data Rain hours label minutes
10700132	results/prompt_txt/Prompt1_en.txt	0	0	investigation information pieces vinegar mass
10700133	results/prompt_txt/Prompt1_en.txt	0	0	water samples hours experiment procedure students
10700134	results/prompt_txt/Prompt1_en.txt	0	0	Rain Rain order experiment label minutes experiment
10700135	results/prompt_txt/Prompt1_en.txt	0	0	vinegar water data containers group group students
10700136	results/prompt_txt/Prompt1_en.txt	0	0	containers experiment sample students pieces
10700137	results/prompt_txt/Prompt1_en.txt	0	0	hours investigation information vinegar samples
10700138	results/prompt_txt/Prompt1_en.txt	0	0	information hours containers group vinegar table
10700139	results/prompt_txt/Prompt1_en.txt	0	0	experiment hours students sample information
10700140	results/prompt_txt/Prompt1_en.txt	0	0	mass vinegar vinegar data sample investigation
10700141	results/prompt_txt/Prompt1_en.txt	0	0	container experiment mass label procedure Rain
10700142	results/prompt_txt/Prompt1_en.txt	0	0	Rain vinegar label hours Rain water procedure
10700143	results/prompt_txt/Prompt1_en.txt	0	0	order material label information container investigation
10700144	results/prompt_txt/Prompt1_en.txt	0	0	samples hours group data investigation order
10700145	results/prompt_txt/Prompt1_en.txt	0	0	data Rain material label group table sample container
10700146	results/prompt_txt/Prompt1_en.txt	0	0	data containers label procedure investigation
10700147	results/prompt_txt/Prompt1_en.txt	0	0	samples data mass order container table pieces
10700148	results/prompt_txt/Prompt1_en.txt	0	0	table order containers label mass investigation
10700149	results/prompt_txt/Prompt1_en.txt	0	0	vinegar students table procedure water mass students
10700150	results/prompt_txt/Prompt1_en.txt	0	0	hours hours table pieces experiment procedure
10700151	results/prompt_txt/Prompt1_en.txt	0	0	hours samples order Rain group investigation
10700152	results/prompt_txt/Prompt1_en.txt	0	0	information students order water minutes experiment
10700153	results/prompt_txt/Prompt1_en.txt	0	0	investigation vinegar mass containers label mass
10700154	results/prompt_txt/Prompt1_en.txt	0	0	investigation vinegar table vinegar information
10700155	results/prompt_txt/Prompt1_en.txt	0	0	students experiment data procedure order material
10700156	results/prompt_txt/Prompt1_en.txt	0	0	hours material investigation material container
10700157	results/prompt_txt/Prompt1_en.txt	0	0	containers container hours mass procedure information
10700158	results/prompt_txt/Prompt1_en.txt	0	0	procedure students order minutes minutes information
10700159	results/prompt_txt/Prompt1_en.txt	0	0	experiment table material group containers material
10700160	results/prompt_txt/Prompt1_en.txt	0	0	container investigation Rain procedure order
10700161	results/prompt_txt/Prompt1_en.txt	0	0	mass data mass hours material label information
10700162	results/prompt_txt/Prompt1_en.txt	0	0	experiment containers container group procedure
10700163	results/prompt_txt/Prompt1_en.txt	0	0	material investigation group data group information
10700164	results/prompt_txt/Prompt1_en.txt	0	0	material vinegar minutes samples label material
10700165	results/prompt_txt/Prompt1_en.txt	0	0	water experiment students material mass container
10700166	results/prompt_txt/Prompt1_en.txt	0	0	information hours group material hours vinegar
10700167	results/prompt_txt/Prompt1_en.txt	0	0	group students group data material minutes sample
10700168	results/prompt_txt/Prompt1_en.txt	0	0	samples group group Rain pieces Rain students
10700169	results/prompt_txt/Prompt1_en.txt	0	0	investigation students experiment procedure experiment
10700170	results/prompt_txt/Prompt1_en.txt	0	0	data investigation container order data table
10700171	results/prompt_txt/Prompt1_en.txt	0	0	investigation minutes information mass material
10700172	results/prompt_txt/Prompt1_en.txt	0	0	water minutes group water Rain label pieces label
10700173	results/prompt_txt/Prompt1_en.txt	0	0	pieces experiment Rain minutes samples experiment
10700174	results/prompt_txt/Prompt1_en.txt	0	0	table sample table data group material container
10700175	results/prompt_txt/Prompt1_en.txt	0	0	samples Rain hours mass students group minutes
10700176	results/prompt_txt/Prompt1_en.txt	0	0	vinegar sample containers label table container
10700177	results/prompt_txt/Prompt1_en.txt	0	0	pieces vinegar hours order hours mass Rain order
10700178	results/prompt_txt/Prompt1_en.txt	0	0	label container experiment table pieces vinegar
10700179	results/prompt_txt/Prompt1_en.txt	0	0	data containers material hours order pieces data
10700180	results/prompt_txt/Prompt1_en.txt	0	0	samples container data Rain material samples
10700181	results/prompt_txt/Prompt1_en.txt	0	0	table samples mass Rain Rain pieces sample containers
10700182	results/prompt_txt/Prompt1_en.txt	0	0	procedure investigation experiment table group
10700183	results/prompt_txt/Prompt1_en.txt	0	0	mass pieces order hours order pieces data group
10700184	results/prompt_txt/Prompt1_en.txt	0	0	vinegar experiment water hours container mass
10700185	results/prompt_txt/Prompt1_en.txt	0	0	group containers Rain pieces information table
10700186	results/prompt_txt/Prompt1_en.txt	0	0	pieces pieces order experiment pieces procedure
10700187	results/prompt_txt/Prompt1_en.txt	0	0	sample container material pieces order material
10700188	results/prompt_txt/Prompt1_en.txt	0	0	label investigation container hours label students
10700189	results/prompt_txt/Prompt1_en.txt	0	0	containers containers samples material Rain information
10700190	results/prompt_txt/Prompt1_en.txt	0	0	sample table water label group containers containers
10700191	results/prompt_txt/Prompt1_en.txt	0	0	vinegar minutes group container pieces students
10700192	results/prompt_txt/Prompt1_en.txt	0	0	investigation pieces group order container order
10700193	results/prompt_txt/Prompt1_en.txt	0	0	students vinegar water label mass order table
10700194	results/prompt_txt/Prompt1_en.txt	0	0	vinegar mass procedure procedure vinegar mass
10700195	results/prompt_txt/Prompt1_en.txt	0	0	experiment water hours data procedure order order
10700196	results/prompt_txt/Prompt1_en.txt	0	0	information order Rain information mass order
10700197	results/prompt_txt/Prompt1_en.txt	0	0	table table information container Rain samples
10700198	results/prompt_txt/Prompt1_en.txt	0	0	hours vinegar label students containers Rain
10700199	results/prompt_txt/Prompt1_en.txt	0	0	label table students data container pieces vinegar
10700200	results/prompt_txt/Prompt1_en.txt	0	0	water experiment students experiment minutes
10700201	results/prompt_txt/Prompt1_en.txt	0	0	table experiment procedure data minutes material
10700202	results/prompt_txt/Prompt1_en.txt	0	0	pieces hours group order pieces pieces data students
10700203	results/prompt_txt/Prompt1_en.txt	0	0	container Rain Rain vinegar material data minutes
10700204	results/prompt_txt/Prompt1_en.txt	0	0	group samples pieces sample sample procedure
10700205	results/prompt_txt/Prompt1_en.txt	0	0	material investigation group water water samples
10700206	results/prompt_txt/Prompt1_en.txt	0	0	data pieces Rain data experiment information
10700207	results/prompt_txt/Prompt1_en.txt	0	0	order containers samples pieces sample order
10700208	results/prompt_txt/Prompt1_en.txt	0	0	water data investigation order minutes label
10700209	results/prompt_txt/Prompt1_en.txt	0	0	container material pieces investigation order
10700210	results/prompt_txt/Prompt1_en.txt	0	0	experiment procedure sample container Rain table
10700211	results/prompt_txt/Prompt1_en.txt	0	0	container Rain experiment hours table material
10700212	results/prompt_txt/Prompt1_en.txt	0	0	hours hours hours mass label investigation procedure
10700213	results/prompt_txt/Prompt1_en.txt	0	0	pieces label mass table samples material Rain
10700214	results/prompt_txt/Prompt1_en.txt	0	0	table water containers pieces minutes water data
10700215	results/prompt_txt/Prompt1_en.txt	0	0	mass order minutes data procedure students label
10700216	results/prompt_txt/Prompt1_en.txt	0	0	water material hours minutes label Rain vinegar
10700217	results/prompt_txt/Prompt1_en.txt	0	0	group container order group information vinegar
10700218	results/prompt_txt/Prompt1_en.txt	0	0	samples students label minutes table investigation
10700219	results/prompt_txt/Prompt1_en.txt	0	0	container students water minutes Rain experiment
10700220	results/prompt_txt/Prompt1_en.txt	0	0	samples hours samples experiment experiment hours
10700221	results/prompt_txt/Prompt1_en.txt	0	0	order vinegar table group order label table sample
10700222	results/prompt_txt/Prompt1_en.txt	0	0	students Rain procedure sample minutes hours
10700223	results/prompt_txt/Prompt1_en.txt	0	0	container procedure order investigation pieces
10700224	results/prompt_txt/Prompt1_en.txt	0	0	procedure data order sample Rain procedure Rain
10700225	results/prompt_txt/Prompt1_en.txt	0	0	information mass pieces pieces water investigation
10700226	results/prompt_txt/Prompt1_en.txt	0	0	students investigation sample investigation information
10700227	results/prompt_txt/Prompt1_en.txt	0	0	data order minutes data sample vinegar containers
10700228	results/prompt_txt/Prompt1_en.txt	0	0	order container container container label Rain
10700229	results/prompt_txt/Prompt1_en.txt	0	0	group material order order sample samples hours
10700230	results/prompt_txt/Prompt1_en.txt	0	0	pieces vinegar containers material information
10700231	results/prompt_txt/Prompt1_en.txt	0	0	Rain students minutes order procedure mass pieces
10700232	results/prompt_txt/Prompt1_en.txt	0	0	investigation information material mass order
10700233	results/prompt_txt/Prompt1_en.txt	0	0	water hours label water students water samples
10700234	results/prompt_txt/Prompt1_en.txt	0	0	group information Rain label hours containers
10700235	results/prompt_txt/Prompt1_en.txt	0	0	water mass order sample vinegar sample water
10700236	results/prompt_txt/Prompt1_en.txt	0	0	containers sample mass hours minutes procedure
10700237	results/prompt_txt/Prompt1_en.txt	0	0	order containers hours vinegar container table
10700238	results/prompt_txt/Prompt1_en.txt	0	0	container sample order label container Rain pieces
10700239	results/prompt_txt/Prompt1_en.txt	0	0	containers container experiment Rain students
10700240	results/prompt_txt/Prompt1_en.txt	0	0	mass procedure group students label minutes containers
10700241	results/prompt_txt/Prompt1_en.txt	0	0	table pieces Rain experiment water order material
10700242	results/prompt_txt/Prompt1_en.txt	0	0	water container vinegar container students students
10700243	results/prompt_txt/Prompt1_en.txt	0	0	order minutes investigation water pieces students
10700244	results/prompt_txt/Prompt1_en.txt	0	0	vinegar procedure mass pieces mass water pieces
10700245	results/prompt_txt/Prompt1_en.txt	0	0	material minutes material hours order label Rain
10700246	results/prompt_txt/Prompt1_en.txt	0	0	vinegar table experiment hours experiment information
10700247	results/prompt_txt/Prompt1_en.txt	0	0	minutes water students water pieces group pieces
10700248	results/prompt_txt/Prompt1_en.txt	0	0	containers pieces data group samples students
10700249	results/prompt_txt/Prompt1_en.txt	0	0	group containers vinegar water table data table
10700250	results/prompt_txt/Prompt1_en.txt	0	0	information order containers samples water vinegar
10700251	results/prompt_txt/Prompt1_en.txt	0	0	Rain containers containers minutes containers
10700252	results/prompt_txt/Prompt1_en.txt	0	0	Rain mass containers investigation group hours
10700253	results/prompt_txt/Prompt1_en.txt	0	0	hours water data container container experiment
10700254	results/prompt_txt/Prompt1_en.txt	0	0	group material Rain vinegar containers containers
10700255	results/prompt_txt/Prompt1_en.txt	0	0	investigation mass material containers label
10700256	results/prompt_txt/Prompt1_en.txt	0	0	hours minutes pieces Rain investigation Rain
10700257	results/prompt_txt/Prompt1_en.txt	0	0	water group pieces water containers investigation
10700258	results/prompt_txt/Prompt1_en.txt	0	0	label vinegar students material mass samples
10700259	results/prompt_txt/Prompt1_en.txt	0	0	water container label group minutes containers
10700260	results/prompt_txt/Prompt1_en.txt	0	0	label sample students procedure water procedure
10700261	results/prompt_txt/Prompt1_en.txt	0	0	label investigation samples table investigation
10700262	results/prompt_txt/Prompt1_en.txt	0	0	procedure sample group table containers container
10700263	results/prompt_txt/Prompt1_en.txt	0	0	water experiment hours information order mass
10700264	results/prompt_txt/Prompt1_en.txt	0	0	containers water procedure vinegar order data
10700265	results/prompt_txt/Prompt1_en.txt	0	0	data mass table samples information sample water
10700266	results/prompt_txt/Prompt1_en.txt	0	0	table data procedure sample procedure mass order
10700267	results/prompt_txt/Prompt1_en.txt	0	0	Rain investigation students Rain water hours
10700268	results/prompt_txt/Prompt1_en.txt	0	0	material mass containers hours material pieces
10700269	results/prompt_txt/Prompt1_en.txt	0	0	students hours water sample sample minutes Rain
10700270	results/prompt_txt/Prompt1_en.txt	0	0	hours students minutes label samples group group
10700271	results/prompt_txt/Prompt1_en.txt	0	0	Rain hours containers containers vinegar hours
10700272	results/prompt_txt/Prompt1_en.txt	0	0	label container group table mass container order
10700273	results/prompt_txt/Prompt1_en.txt	0	0	table water mass material investigation group
10700274	results/prompt_txt/Prompt1_en.txt	0	0	container water label data material group label
10700275	results/prompt_txt/Prompt1_en.txt	0	0	procedure pieces hours data procedure sample
10700276	results/prompt_txt/Prompt1_en.txt	0	0	minutes Rain samples pieces material containers
10700277	results/prompt_txt/Prompt1_en.txt	0	0	information procedure pieces experiment container
10700278	results/prompt_txt/Prompt1_en.txt	0	0	experiment students mass table order hours container
10700279	results/prompt_txt/Prompt1_en.txt	0	0	order minutes Rain samples mass vinegar group
10700280	results/prompt_txt/Prompt1_en.txt	0	0	containers container information samples experiment
10700281	results/prompt_txt/Prompt1_en.txt	0	0	table container experiment material pieces information
10700282	results/prompt_txt/Prompt1_en.txt	0	0	sample container containers container hours water
10700283	results/prompt_txt/Prompt1_en.txt	0	0	sample order table table samples group containers
10700284	results/prompt_txt/Prompt1_en.txt	0	0	group procedure investigation pieces label experiment
10700285	results/prompt_txt/Prompt1_en.txt	0	0	group students information experiment material
10700286	results/prompt_txt/Prompt1_en.txt	0	0	hours order information samples experiment information
10700287	results/prompt_txt/Prompt1_en.txt	0	0	label containers group Rain students pieces label
10700288	results/prompt_txt/Prompt1_en.txt	0	0	label experiment order samples information Rain
10700289	results/prompt_txt/Prompt1_en.txt	0	0	material hours water procedure group table material
10700290	results/prompt_txt/Prompt1_en.txt	0	0	group material data hours samples sample procedure
10700291	results/prompt_txt/Prompt1_en.txt	0	0	experiment students samples students minutes
10700292	results/prompt_txt/Prompt1_en.txt	0	0	Rain container pieces table hours samples hours
10700293	results/prompt_txt/Prompt1_en.txt	0	0	mass sample students order sample investigation
10700294	results/prompt_txt/Prompt1_en.txt	0	0	samples container material procedure containers
10700295	results/prompt_txt/Prompt1_en.txt	0	0	investigation Rain sample material Rain mass
10700296	results/prompt_txt/Prompt1_en.txt	0	0	sample water investigation hours vinegar information
10700297	results/prompt_txt/Prompt1_en.txt	0	0	label pieces table pieces material students label
10700298	results/prompt_txt/Prompt1_en.txt	0	0	experiment information students material procedure
10700299	results/prompt_txt/Prompt1_en.txt	0	0	order mass water table hours information containers
10700300	results/prompt_txt/Prompt1_en.txt	0	0	sample order pieces table samples minutes sample
10700301	results/prompt_txt/Prompt1_en.txt	0	0	Rain information Rain order material water water
10700302	results/prompt_txt/Prompt1_en.txt	0	0	pieces water hours group container procedure
10700303	results/prompt_txt/Prompt1_en.txt	0	0	container container water Rain group minutes
10700304	results/prompt_txt/Prompt1_en.txt	0	0	label table students Rain container containers
10700305	results/prompt_txt/Prompt1_en.txt	0	0	hours pieces pieces experiment table vinegar
10700306	results/prompt_txt/Prompt1_en.txt	0	0	investigation label information group sample
10700307	results/prompt_txt/Prompt1_en.txt	0	0	water group pieces samples data hours containers
10700308	results/prompt_txt/Prompt1_en.txt	0	0	table Rain mass mass group pieces material order
10700309	results/prompt_txt/Prompt1_en.txt	0	0	sample table samples pieces hours label data
10700310	results/prompt_txt/Prompt1_en.txt	0	0	group students vinegar experiment investigation
10700311	results/prompt_txt/Prompt1_en.txt	0	0	vinegar sample sample hours experiment mass students
10700312	results/prompt_txt/Prompt1_en.txt	0	0	information order water samples table information
10700313	results/prompt_txt/Prompt1_en.txt	0	0	data mass container hours investigation pieces
10700314	results/prompt_txt/Prompt1_en.txt	0	0	hours data table water procedure container pieces
10700315	results/prompt_txt/Prompt1_en.txt	0	0	pieces container data students minutes students
10700316	results/prompt_txt/Prompt1_en.txt	0	0	table investigation container information data
10700317	results/prompt_txt/Prompt1_en.txt	0	0	material data data hours students procedure students
10700318	results/prompt_txt/Prompt1_en.txt	0	0	container hours data procedure material Rain
10700319	results/prompt_txt/Prompt1_en.txt	0	0	Rain data order samples investigation order water
10700320	results/prompt_txt/Prompt1_en.txt	0	0	sample data table hours minutes containers container
10700321	results/prompt_txt/Prompt1_en.txt	0	0	procedure Rain data Rain data investigation pieces
10700322	results/prompt_txt/Prompt1_en.txt	0	0	order vinegar procedure samples order pieces
10700323	results/prompt_txt/Prompt1_en.txt	0	0	procedure containers water table investigation
10700324	results/prompt_txt/Prompt1_en.txt	0	0	investigation water Rain procedure Rain procedure
10700325	results/prompt_txt/Prompt1_en.txt	0	0	label students label material water group label
10700326	results/prompt_txt/Prompt1_en.txt	0	0	order label hours water table mass information
10700327	results/prompt_txt/Prompt1_en.txt	0	0	data water procedure minutes data pieces investigation
10700328	results/prompt_txt/Prompt1_en.txt	0	0	procedure container sample procedure vinegar
10700329	results/prompt_txt/Prompt1_en.txt	0	0	Rain group investigation hours data pieces experiment
10700330	results/prompt_txt/Prompt1_en.txt	0	0	label procedure water material procedure minutes
10700331	results/prompt_txt/Prompt1_en.txt	0	0	water information containers label label investigation
10700332	results/prompt_txt/Prompt1_en.txt	0	0	sample vinegar Rain Rain information samples
10700333	results/prompt_txt/Prompt1_en.txt	0	0	data experiment table group information investigation
10700334	results/prompt_txt/Prompt1_en.txt	0	0	investigation information investigation table
10700335	results/prompt_txt/Prompt1_en.txt	0	0	sample experiment minutes hours group order experiment
10700336	results/prompt_txt/Prompt1_en.txt	0	0	procedure data procedure hours students data
10700337	results/prompt_txt/Prompt1_en.txt	0	0	procedure Rain samples Rain Rain samples samples
10700338	results/prompt_txt/Prompt1_en.txt	0	0	hours mass mass data sample table group material
10700339	results/prompt_txt/Prompt1_en.txt	0	0	material group order procedure container sample
10700340	results/prompt_txt/Prompt1_en.txt	0	0	samples group mass data label students order
10700341	results/prompt_txt/Prompt1_en.txt	0	0	experiment group sample mass data pieces mass
