id	EssaySet	eassay_score	essay_score	EssayText
10700022	results/prompt_txt/Prompt1_de.txt	0	0	Minuten Informationen Wasser Plastik Holz Ende
10700023	results/prompt_txt/Prompt1_de.txt	0	0	Plastik Gruppe Gewicht Stunden Kalkstein Marmor
10700024	results/prompt_txt/Prompt1_de.txt	0	0	Regen Daten Holz Behalter Tabelle Gewicht Informationen
10700025	results/prompt_txt/Prompt1_de.txt	0	0	Plastik Regen Gewicht Wasser Plastik Kalkstein
10700026	results/prompt_txt/Prompt1_de.txt	0	0	Schtiler Materials Masse Beginn Ganze Ganze Daten
10700027	results/prompt_txt/Prompt1_de.txt	0	0	Behalter Wiederhole Bestimme Prozedur Unterschied
10700028	results/prompt_txt/Prompt1_de.txt	0	0	Tabelle Plastik Daten Informationen Behiltern
10700029	results/prompt_txt/Prompt1_de.txt	0	0	Gruppe Ende Regen Behiltern Behalter Entferne
10700030	results/prompt_txt/Prompt1_de.txt	0	0	Trocknen Regen Informationen Minuten Lege Saurer
10700031	results/prompt_txt/Prompt1_de.txt	0	0	Gewicht Entferne Entferne Schtiler Proben Experiment
10700032	results/prompt_txt/Prompt1_de.txt	0	0	Wasser Saurer Holz Behiltern Wiederhole Kalkstein
10700033	results/prompt_txt/Prompt1_de.txt	0	0	Proben Materials Unterschied Informationen Marmor
10700034	results/prompt_txt/Prompt1_de.txt	0	0	Stunden Behiltern Masse Plastik Informationen
10700035	results/prompt_txt/Prompt1_de.txt	0	0	Materialien Schtiler Daten Tabelle Materialien
10700036	results/prompt_txt/Prompt1_de.txt	0	0	Proben Behalter Holz Lege Materialien Minuten
10700037	results/prompt_txt/Prompt1_de.txt	0	0	Entferne Stunden Marmor Wasser Kalkstein Behalter
10700038	results/prompt_txt/Prompt1_de.txt	0	0	Tabelle Trocknen Minuten Materialien Aufgabe
10700039	results/prompt_txt/Prompt1_de.txt	0	0	Bestimme Gruppe Wiederhole Materials Behalter
10700040	results/prompt_txt/Prompt1_de.txt	0	0	Saurer Saurer Bestimme Behiltern Materialien
10700041	results/prompt_txt/Prompt1_de.txt	0	0	Ganze Marmor Plastik Holz Daten Aufgabe Prozedur
10700042	results/prompt_txt/Prompt1_de.txt	0	0	Behalter Marmor Marmor Behalter Proben Wiederhole
10700043	results/prompt_txt/Prompt1_de.txt	0	0	Ende Wiederhole Lege Kalkstein Materialien Behiltern
10700044	results/prompt_txt/Prompt1_de.txt	0	0	Behiltern Gewicht Aufgabe Aufgabe Experiment
10700045	results/prompt_txt/Prompt1_de.txt	0	0	Ende Materialien Tabelle Behalter Saurer Entferne
10700046	results/prompt_txt/Prompt1_de.txt	0	0	Materialien Masse Beginn Entferne Gruppe Masse
10700047	results/prompt_txt/Prompt1_de.txt	0	0	Materials Daten Informationen Daten Informationen
10700048	results/prompt_txt/Prompt1_de.txt	0	0	Tabelle Lege Materialien Trocknen Behiltern GieBe
10700049	results/prompt_txt/Prompt1_de.txt	0	0	Daten Wasser Marmor Informationen Marmor Bestimme
10700050	results/prompt_txt/Prompt1_de.txt	0	0	Masse Trocknen Plastik Gruppe Materials Stunden
10700051	results/prompt_txt/Prompt1_de.txt	0	0	Materialien Stunden Tabelle Lege Holz Ende Plastik
10700052	results/prompt_txt/Prompt1_de.txt	0	0	Plastik Daten Masse Wiederhole Marmor Schtiler
10700053	results/prompt_txt/Prompt1_de.txt	0	0	Materials Marmor Wasser Gewicht Proben Wiederhole
10700054	results/prompt_txt/Prompt1_de.txt	0	0	Trocknen Tabelle Prozedur Kalkstein Masse Marmor
10700055	results/prompt_txt/Prompt1_de.txt	0	0	Regen Schtiler Minuten Materials Gewicht Stunden
10700056	results/prompt_txt/Prompt1_de.txt	0	0	Regen Wasser Daten Unterschied Tabelle Kalkstein
10700057	results/prompt_txt/Prompt1_de.txt	0	0	Entferne Ende Daten Ganze Lege Gruppe Behalter
10700058	results/prompt_txt/Prompt1_de.txt	0	0	Gewicht Gruppe Marmor Unterschied Tabelle Gruppe
10700059	results/prompt_txt/Prompt1_de.txt	0	0	Plastik Wasser Wiederhole Wasser Stunden Beginn
10700060	results/prompt_txt/Prompt1_de.txt	0	0	Bestimme Behiltern Materials Bestimme Holz Materials
10700061	results/prompt_txt/Prompt1_de.txt	0	0	Plastik Saurer Materials Wasser Prozedur Daten
10700062	results/prompt_txt/Prompt1_de.txt	0	0	Prozedur Ganze Materials Entferne Saurer Experiment
10700063	results/prompt_txt/Prompt1_de.txt	0	0	Behiltern GieBe Regen Regen Behiltern Stunden
10700064	results/prompt_txt/Prompt1_de.txt	0	0	Aufgabe Proben Experiment Marmor Wasser Gewicht
10700065	results/prompt_txt/Prompt1_de.txt	0	0	Tabelle Schtiler Behiltern Gruppe Marmor Proben
10700066	results/prompt_txt/Prompt1_de.txt	0	0	Ende Unterschied Prozedur Informationen Tabelle
10700067	results/prompt_txt/Prompt1_de.txt	0	0	Regen Behiltern Wasser Kalkstein Trocknen Trocknen
10700068	results/prompt_txt/Prompt1_de.txt	0	0	Gruppe Unterschied Bestimme Wasser Behiltern
10700069	results/prompt_txt/Prompt1_de.txt	0	0	Marmor Entferne Informationen Regen Kalkstein
10700070	results/prompt_txt/Prompt1_de.txt	0	0	GieBe Marmor Wiederhole Informationen Materialien
10700071	results/prompt_txt/Prompt1_de.txt	0	0	Schtiler Wiederhole Unterschied Behalter Behalter
10700072	results/prompt_txt/Prompt1_de.txt	0	0	Masse Experiment Lege Prozedur Entferne Ende
10700073	results/prompt_txt/Prompt1_de.txt	0	0	Saurer Wasser Gruppe Unterschied Lege Plastik
10700074	results/prompt_txt/Prompt1_de.txt	0	0	Informationen Regen Informationen GieBe Regen
10700075	results/prompt_txt/Prompt1_de.txt	0	0	Saurer Prozedur Daten Marmor Saurer GieBe Behiltern
10700076	results/prompt_txt/Prompt1_de.txt	0	0	Regen Unterschied Schtiler Behalter Beginn Holz
10700077	results/prompt_txt/Prompt1_de.txt	0	0	Masse Materialien Aufgabe Schtiler Proben Bestimme
10700078	results/prompt_txt/Prompt1_de.txt	0	0	Stunden Gruppe Ganze GieBe Lege Wiederhole Schtiler
10700079	results/prompt_txt/Prompt1_de.txt	0	0	Beginn Daten Materialien Wiederhole Trocknen
10700080	results/prompt_txt/Prompt1_de.txt	0	0	Gewicht Wasser Stunden Regen Lege Stunden Tabelle
10700081	results/prompt_txt/Prompt1_de.txt	0	0	Plastik Gruppe Wiederhole Minuten Prozedur Wasser
10700082	results/prompt_txt/Prompt1_de.txt	0	0	Proben Materialien Minuten Gruppe Regen Masse
10700083	results/prompt_txt/Prompt1_de.txt	0	0	Masse Behiltern Masse Saurer Proben Bestimme
10700084	results/prompt_txt/Prompt1_de.txt	0	0	Materialien Wiederhole Saurer Materials Regen
10700085	results/prompt_txt/Prompt1_de.txt	0	0	Wiederhole Aufgabe Behalter Trocknen Daten Wiederhole
10700086	results/prompt_txt/Prompt1_de.txt	0	0	Tabelle Schtiler Trocknen Ganze Prozedur Wasser
10700087	results/prompt_txt/Prompt1_de.txt	0	0	Materials Wasser Ganze Marmor Schtiler Trocknen
10700088	results/prompt_txt/Prompt1_de.txt	0	0	Schtiler Stunden Ende GieBe Aufgabe Masse Marmor
10700089	results/prompt_txt/Prompt1_de.txt	0	0	Wiederhole Unterschied Beginn Beginn Materialien
10700090	results/prompt_txt/Prompt1_de.txt	0	0	Schtiler Proben Holz Unterschied Bestimme Proben
10700091	results/prompt_txt/Prompt1_de.txt	0	0	Experiment Regen Ganze Tabelle Ende Unterschied
10700092	results/prompt_txt/Prompt1_de.txt	0	0	Ende Stunden GieBe Ende Unterschied Gruppe Lege
10700093	results/prompt_txt/Prompt1_de.txt	0	0	Stunden Ende Regen Trocknen Behalter Beginn Entferne
10700094	results/prompt_txt/Prompt1_de.txt	0	0	Gruppe GieBe GieBe Tabelle Daten Proben Ganze
10700095	results/prompt_txt/Prompt1_de.txt	0	0	Gewicht Lege Kalkstein Masse Materialien Materialien
10700096	results/prompt_txt/Prompt1_de.txt	0	0	Plastik Informationen Stunden Wiederhole Aufgabe
10700097	results/prompt_txt/Prompt1_de.txt	0	0	Ganze Ende Materialien Lege Minuten Unterschied
10700098	results/prompt_txt/Prompt1_de.txt	0	0	Marmor Trocknen Plastik Regen Holz Proben Materials
10700099	results/prompt_txt/Prompt1_de.txt	0	0	Entferne Masse Gewicht Wasser Proben Aufgabe
10700100	results/prompt_txt/Prompt1_de.txt	0	0	Materials Behalter Behalter Behalter Gruppe Wiederhole
10700101	results/prompt_txt/Prompt1_de.txt	0	0	Daten Holz Marmor Gewicht Wasser Masse Behalter
10700102	results/prompt_txt/Prompt1_de.txt	0	0	Masse Schtiler Gewicht Materials Masse Stunden
10700103	results/prompt_txt/Prompt1_de.txt	0	0	Schtiler Stunden Beginn Materialien Lege Aufgabe
10700104	results/prompt_txt/Prompt1_de.txt	0	0	Aufgabe Ende Masse Behalter Beginn Aufgabe Wiederhole
10700105	results/prompt_txt/Prompt1_de.txt	0	0	Entferne Gruppe Aufgabe Ganze Trocknen Minuten
10700106	results/prompt_txt/Prompt1_de.txt	0	0	Behalter Entferne Ende Materialien Ende Masse
10700107	results/prompt_txt/Prompt1_de.txt	0	0	Stunden Aufgabe Experiment Kalkstein Regen GieBe
10700108	results/prompt_txt/Prompt1_de.txt	0	0	Daten Beginn Regen GieBe Aufgabe Stunden Masse
10700109	results/prompt_txt/Prompt1_de.txt	0	0	Stunden Ganze Masse Wiederhole Schtiler Materials
10700110	results/prompt_txt/Prompt1_de.txt	0	0	Schtiler Plastik Materials Gruppe Proben Trocknen
10700111	results/prompt_txt/Prompt1_de.txt	0	0	Bestimme Proben Gruppe Ganze Materialien Experiment
10700112	results/prompt_txt/Prompt1_de.txt	0	0	Stunden GieBe Stunden Schtiler Experiment Tabelle
10700113	results/prompt_txt/Prompt1_de.txt	0	0	Behiltern Minuten Wiederhole Wasser Daten Gruppe
10700114	results/prompt_txt/Prompt1_de.txt	0	0	Beginn Lege Ganze Regen Entferne Saurer Schtiler
10700115	results/prompt_txt/Prompt1_de.txt	0	0	Materials Marmor GieBe Gewicht Experiment Schtiler
10700116	results/prompt_txt/Prompt1_de.txt	0	0	Prozedur Gewicht Materials Kalkstein Wiederhole
10700117	results/prompt_txt/Prompt1_de.txt	0	0	Stunden Beginn Trocknen Holz Ende Entferne Materialien
10700118	results/prompt_txt/Prompt1_de.txt	0	0	Daten Bestimme Prozedur Gruppe Gruppe Beginn
10700119	results/prompt_txt/Prompt1_de.txt	0	0	Holz Ganze Tabelle Ganze Materials Prozedur Behiltern
10700120	results/prompt_txt/Prompt1_de.txt	0	0	Lege Stunden Wasser Daten Entferne Gewicht GieBe
10700121	results/prompt_txt/Prompt1_de.txt	0	0	Trocknen Masse Unterschied Prozedur Regen Wasser
10700122	results/prompt_txt/Prompt1_de.txt	0	0	Prozedur Behalter Trocknen Stunden Informationen
10700123	results/prompt_txt/Prompt1_de.txt	0	0	Prozedur Beginn Unterschied Daten Materialien
10700124	results/prompt_txt/Prompt1_de.txt	0	0	Unterschied Materials Prozedur Wasser Aufgabe
10700125	results/prompt_txt/Prompt1_de.txt	0	0	Masse Entferne GieBe Masse Stunden GieBe Unterschied
10700126	results/prompt_txt/Prompt1_de.txt	0	0	Informationen Unterschied Trocknen Holz Prozedur
10700127	results/prompt_txt/Prompt1_de.txt	0	0	Experiment Behiltern Behalter Minuten Prozedur
10700128	results/prompt_txt/Prompt1_de.txt	0	0	Schtiler Gruppe Behalter GieBe Stunden Bestimme
10700129	results/prompt_txt/Prompt1_de.txt	0	0	Gewicht Holz Trocknen Trocknen Plastik Saurer
10700130	results/prompt_txt/Prompt1_de.txt	0	0	Wiederhole Entferne Trocknen Behalter Lege Masse
10700131	results/prompt_txt/Prompt1_de.txt	0	0	Proben Wiederhole GieBe Wiederhole Lege Kalkstein
10700132	results/prompt_txt/Prompt1_de.txt	0	0	Unterschied GieBe Marmor Informationen Gruppe
10700133	results/prompt_txt/Prompt1_de.txt	0	0	Beginn Experiment Informationen Trocknen Wasser
10700134	results/prompt_txt/Prompt1_de.txt	0	0	Masse Masse Beginn Schtiler Entferne Trocknen
10700135	results/prompt_txt/Prompt1_de.txt	0	0	Unterschied Trocknen Prozedur Ende Entferne Holz
10700136	results/prompt_txt/Prompt1_de.txt	0	0	Materialien Experiment Informationen Gruppe Materials
10700137	results/prompt_txt/Prompt1_de.txt	0	0	Kalkstein Prozedur Informationen Wasser Unterschied
10700138	results/prompt_txt/Prompt1_de.txt	0	0	Proben Saurer Experiment Marmor Gewicht Holz
10700139	results/prompt_txt/Prompt1_de.txt	0	0	Bestimme Unterschied Trocknen Daten Kalkstein
10700140	results/prompt_txt/Prompt1_de.txt	0	0	Saurer Ganze GieBe Daten Stunden Kalkstein Bestimme
10700141	results/prompt_txt/Prompt1_de.txt	0	0	Schtiler Trocknen Gewicht GieBe Proben Tabelle
10700142	results/prompt_txt/Prompt1_de.txt	0	0	Wasser Lege Entferne Informationen Entferne Holz
10700143	results/prompt_txt/Prompt1_de.txt	0	0	Ende Behalter Marmor Plastik Materials Saurer
10700144	results/prompt_txt/Prompt1_de.txt	0	0	Entferne Prozedur GieBe Informationen Schtiler
10700145	results/prompt_txt/Prompt1_de.txt	0	0	Plastik Bestimme Lege Ende Minuten Saurer GieBe
10700146	results/prompt_txt/Prompt1_de.txt	0	0	Ende Marmor Materialien Stunden Stunden Unterschied
10700147	results/prompt_txt/Prompt1_de.txt	0	0	Marmor Aufgabe Lege Proben Gewicht Tabelle Saurer
10700148	results/prompt_txt/Prompt1_de.txt	0	0	Trocknen Prozedur Stunden Entferne Minuten Bestimme
10700149	results/prompt_txt/Prompt1_de.txt	0	0	Gruppe Wiederhole Informationen Marmor Saurer
10700150	results/prompt_txt/Prompt1_de.txt	0	0	Materialien Tabelle GieBe Kalkstein Kalkstein
10700151	results/prompt_txt/Prompt1_de.txt	0	0	Behalter Prozedur Tabelle Informationen Minuten
10700152	results/prompt_txt/Prompt1_de.txt	0	0	Prozedur Masse Wiederhole Prozedur Beginn Gewicht
10700153	results/prompt_txt/Prompt1_de.txt	0	0	Gruppe Behalter Gewicht Experiment Wiederhole
10700154	results/prompt_txt/Prompt1_de.txt	0	0	Gewicht Gruppe GieBe Saurer Minuten Trocknen
10700155	results/prompt_txt/Prompt1_de.txt	0	0	Saurer Prozedur Tabelle Prozedur GieBe Ganze
10700156	results/prompt_txt/Prompt1_de.txt	0	0	Proben Wasser Ende Trocknen Bestimme Informationen
10700157	results/prompt_txt/Prompt1_de.txt	0	0	Behiltern Stunden Gewicht Gruppe Informationen
10700158	results/prompt_txt/Prompt1_de.txt	0	0	Lege Unterschied Wasser Materials Ende Daten
10700159	results/prompt_txt/Prompt1_de.txt	0	0	Experiment Ganze Materials GieBe Experiment Ganze
10700160	results/prompt_txt/Prompt1_de.txt	0	0	Tabelle Entferne Saurer Beginn Aufgabe Ganze
10700161	results/prompt_txt/Prompt1_de.txt	0	0	Materialien Saurer Materials Aufgabe Experiment
10700162	results/prompt_txt/Prompt1_de.txt	0	0	Daten Masse GieBe Gewicht Stunden Unterschied
10700163	results/prompt_txt/Prompt1_de.txt	0	0	Unterschied Behiltern Schtiler Entferne Masse
10700164	results/prompt_txt/Prompt1_de.txt	0	0	Prozedur Ganze Ganze Saurer Ende Informationen
10700165	results/prompt_txt/Prompt1_de.txt	0	0	Gewicht Wiederhole Plastik Stunden Kalkstein
10700166	results/prompt_txt/Prompt1_de.txt	0	0	Behalter Ganze Saurer Schtiler Lege Stunden Holz
10700167	results/prompt_txt/Prompt1_de.txt	0	0	Behalter Schtiler Proben Gewicht Ganze Proben
10700168	results/prompt_txt/Prompt1_de.txt	0	0	Materials Behalter Masse GieBe Materialien Stunden
10700169	results/prompt_txt/Prompt1_de.txt	0	0	Stunden Beginn Materialien Wasser Aufgabe Plastik
10700170	results/prompt_txt/Prompt1_de.txt	0	0	Regen Beginn Tabelle Daten Ende Experiment Gewicht
10700171	results/prompt_txt/Prompt1_de.txt	0	0	Beginn Tabelle Holz Marmor Experiment Behalter
10700172	results/prompt_txt/Prompt1_de.txt	0	0	Stunden Daten Prozedur Kalkstein Wiederhole Entferne
10700173	results/prompt_txt/Prompt1_de.txt	0	0	Marmor Minuten Ganze Trocknen Holz Wasser Informationen
10700174	results/prompt_txt/Prompt1_de.txt	0	0	Aufgabe GieBe Behalter Plastik Behalter Experiment
10700175	results/prompt_txt/Prompt1_de.txt	0	0	Daten Lege Holz Informationen Beginn GieBe Ende
10700176	results/prompt_txt/Prompt1_de.txt	0	0	GieBe Prozedur Minuten Behiltern Proben Entferne
10700177	results/prompt_txt/Prompt1_de.txt	0	0	Kalkstein Regen Behalter Informationen Unterschied
10700178	results/prompt_txt/Prompt1_de.txt	0	0	Wasser Ende GieBe Kalkstein Stunden Stunden Trocknen
10700179	results/prompt_txt/Prompt1_de.txt	0	0	Beginn Daten Proben Lege Trocknen Behalter Regen
10700180	results/prompt_txt/Prompt1_de.txt	0	0	Behalter Ende Informationen Behiltern Behiltern
10700181	results/prompt_txt/Prompt1_de.txt	0	0	Lege Materials Beginn Masse Unterschied Marmor
10700182	results/prompt_txt/Prompt1_de.txt	0	0	Wiederhole Ende Lege Minuten Unterschied Marmor
10700183	results/prompt_txt/Prompt1_de.txt	0	0	Entferne Masse Daten GieBe Gruppe Materialien
10700184	results/prompt_txt/Prompt1_de.txt	0	0	Ende Schtiler Experiment Beginn Plastik Tabelle
10700185	results/prompt_txt/Prompt1_de.txt	0	0	Materials Minuten Materials Gruppe Entferne Informationen
10700186	results/prompt_txt/Prompt1_de.txt	0	0	Proben Experiment Aufgabe Saurer Beginn Ganze
10700187	results/prompt_txt/Prompt1_de.txt	0	0	Wiederhole Gewicht Kalkstein Behiltern Experiment
10700188	results/prompt_txt/Prompt1_de.txt	0	0	Regen Beginn Minuten Kalkstein Stunden Informationen
10700189	results/prompt_txt/Prompt1_de.txt	0	0	Stunden Lege Plastik Lege Stunden Materialien
10700190	results/prompt_txt/Prompt1_de.txt	0	0	Gewicht Aufgabe Bestimme Behiltern Behiltern
10700191	results/prompt_txt/Prompt1_de.txt	0	0	Schtiler Informationen Schtiler Marmor Entferne
10700192	results/prompt_txt/Prompt1_de.txt	0	0	Ende Kalkstein Minuten Trocknen Daten Bestimme
10700193	results/prompt_txt/Prompt1_de.txt	0	0	Proben Entferne Wiederhole Tabelle Informationen
10700194	results/prompt_txt/Prompt1_de.txt	0	0	Bestimme Wiederhole Plastik Wasser GieBe Marmor
10700195	results/prompt_txt/Prompt1_de.txt	0	0	Bestimme Aufgabe Schtiler Aufgabe Ende Wasser
10700196	results/prompt_txt/Prompt1_de.txt	0	0	Daten Daten Trocknen Schtiler Regen Regen Behalter
10700197	results/prompt_txt/Prompt1_de.txt	0	0	GieBe Aufgabe Behiltern Gruppe Unterschied Beginn
10700198	results/prompt_txt/Prompt1_de.txt	0	0	Behiltern Daten Regen Wasser Minuten Schtiler
10700199	results/prompt_txt/Prompt1_de.txt	0	0	Wiederhole Trocknen Minuten Experiment Wiederhole
10700200	results/prompt_txt/Prompt1_de.txt	0	0	Proben Trocknen Stunden Beginn Regen Bestimme
10700201	results/prompt_txt/Prompt1_de.txt	0	0	Gruppe Unterschied Marmor Lege Saurer Beginn
10700202	results/prompt_txt/Prompt1_de.txt	0	0	Materialien Materials Proben Ende Prozedur Minuten
10700203	results/prompt_txt/Prompt1_de.txt	0	0	Daten Lege Plastik Materialien Bestimme Gruppe
10700204	results/prompt_txt/Prompt1_de.txt	0	0	Gruppe Gruppe Gruppe Ende Behiltern Holz Materials
10700205	results/prompt_txt/Prompt1_de.txt	0	0	Tabelle Ganze Materials Entferne Beginn Trocknen
10700206	results/prompt_txt/Prompt1_de.txt	0	0	Tabelle Daten Wasser Behiltern Gewicht Behiltern
10700207	results/prompt_txt/Prompt1_de.txt	0	0	Materials Materialien Wasser Holz Aufgabe Entferne
10700208	results/prompt_txt/Prompt1_de.txt	0	0	Entferne Gruppe Ende Behalter Informationen Wiederhole
10700209	results/prompt_txt/Prompt1_de.txt	0	0	Bestimme Marmor Proben Schtiler Ganze Marmor
10700210	results/prompt_txt/Prompt1_de.txt	0	0	Schtiler Materialien Trocknen Schtiler Schtiler
10700211	results/prompt_txt/Prompt1_de.txt	0	0	Proben Prozedur Bestimme Proben Ende Ende Experiment
10700212	results/prompt_txt/Prompt1_de.txt	0	0	Wasser Prozedur Proben Aufgabe Saurer Masse Informationen
10700213	results/prompt_txt/Prompt1_de.txt	0	0	GieBe Proben Saurer Daten Ende Proben Masse Bestimme
10700214	results/prompt_txt/Prompt1_de.txt	0	0	Trocknen Prozedur GieBe Entferne Masse Gewicht
10700215	results/prompt_txt/Prompt1_de.txt	0	0	Behalter Masse Lege Materials Trocknen Kalkstein
10700216	results/prompt_txt/Prompt1_de.txt	0	0	Behiltern Bestimme Materialien Proben Unterschied
10700217	results/prompt_txt/Prompt1_de.txt	0	0	Minuten Proben Behiltern Aufgabe Regen Marmor
10700218	results/prompt_txt/Prompt1_de.txt	0	0	Beginn GieBe Ganze Gruppe Informationen Bestimme
10700219	results/prompt_txt/Prompt1_de.txt	0	0	Regen Lege Aufgabe Materialien Bestimme Informationen
10700220	results/prompt_txt/Prompt1_de.txt	0	0	Entferne Kalkstein Lege Wiederhole Aufgabe Proben
10700221	results/prompt_txt/Prompt1_de.txt	0	0	Minuten Prozedur Materials GieBe Beginn Experiment
10700222	results/prompt_txt/Prompt1_de.txt	0	0	Bestimme Bestimme Experiment Gewicht Aufgabe
10700223	results/prompt_txt/Prompt1_de.txt	0	0	Ende Aufgabe Behalter Lege GieBe Plastik Unterschied
10700224	results/prompt_txt/Prompt1_de.txt	0	0	Experiment Lege Holz Gewicht Ende Entferne Saurer
10700225	results/prompt_txt/Prompt1_de.txt	0	0	Plastik Ganze Beginn GieBe Marmor Stunden Wiederhole
10700226	results/prompt_txt/Prompt1_de.txt	0	0	Behiltern Wasser Gewicht Daten Ganze Informationen
10700227	results/prompt_txt/Prompt1_de.txt	0	0	Lege Behiltern Trocknen Tabelle Bestimme Ende
10700228	results/prompt_txt/Prompt1_de.txt	0	0	Marmor Saurer GieBe Bestimme Materialien Masse
10700229	results/prompt_txt/Prompt1_de.txt	0	0	Lege Unterschied Beginn Marmor Wasser Ganze Wiederhole
10700230	results/prompt_txt/Prompt1_de.txt	0	0	Holz Behiltern Masse Entferne GieBe Tabelle Marmor
10700231	results/prompt_txt/Prompt1_de.txt	0	0	Masse Trocknen Prozedur Wasser Tabelle Saurer
10700232	results/prompt_txt/Prompt1_de.txt	0	0	Wasser Prozedur Entferne Trocknen Wiederhole
10700233	results/prompt_txt/Prompt1_de.txt	0	0	Trocknen Lege Marmor Marmor Regen Lege Ende Behiltern
10700234	results/prompt_txt/Prompt1_de.txt	0	0	Proben Gruppe Behalter Saurer Prozedur Behalter
10700235	results/prompt_txt/Prompt1_de.txt	0	0	Aufgabe Kalkstein Ganze Informationen Proben
10700236	results/prompt_txt/Prompt1_de.txt	0	0	Proben Masse Regen Wiederhole Entferne Behalter
10700237	results/prompt_txt/Prompt1_de.txt	0	0	Materialien Materialien Minuten Informationen
10700238	results/prompt_txt/Prompt1_de.txt	0	0	Trocknen Ende Kalkstein Trocknen Proben Gewicht
10700239	results/prompt_txt/Prompt1_de.txt	0	0	Ganze Holz Beginn Materials Tabelle Lege Informationen
10700240	results/prompt_txt/Prompt1_de.txt	0	0	Entferne Behalter Lege Aufgabe Gewicht Bestimme
10700241	results/prompt_txt/Prompt1_de.txt	0	0	Regen Lege Unterschied Schtiler Saurer Wasser
10700242	results/prompt_txt/Prompt1_de.txt	0	0	Tabelle Schtiler Wasser Ende Wiederhole Holz
10700243	results/prompt_txt/Prompt1_de.txt	0	0	Aufgabe GieBe Informationen Behalter Behiltern
10700244	results/prompt_txt/Prompt1_de.txt	0	0	Behalter Unterschied Holz Experiment Wasser Trocknen
10700245	results/prompt_txt/Prompt1_de.txt	0	0	Behalter Behiltern Gewicht Ende Lege Gewicht
10700246	results/prompt_txt/Prompt1_de.txt	0	0	Entferne Wasser Daten Gewicht Aufgabe Saurer
10700247	results/prompt_txt/Prompt1_de.txt	0	0	Masse Prozedur Experiment Trocknen Masse Holz
10700248	results/prompt_txt/Prompt1_de.txt	0	0	Regen Minuten Trocknen Bestimme Entferne Behalter
10700249	results/prompt_txt/Prompt1_de.txt	0	0	Holz Informationen Masse Wasser Regen Trocknen
10700250	results/prompt_txt/Prompt1_de.txt	0	0	Ende Minuten Plastik GieBe Plastik Aufgabe Gruppe
10700251	results/prompt_txt/Prompt1_de.txt	0	0	Masse Wiederhole Informationen Entferne GieBe
10700252	results/prompt_txt/Prompt1_de.txt	0	0	Gewicht Beginn Materials Ende Schtiler Gewicht
10700253	results/prompt_txt/Prompt1_de.txt	0	0	Prozedur Plastik Behiltern Plastik Prozedur Daten
10700254	results/prompt_txt/Prompt1_de.txt	0	0	Trocknen Gruppe Behiltern Beginn Behiltern Informationen
10700255	results/prompt_txt/Prompt1_de.txt	0	0	Kalkstein Materialien Beginn Proben Proben Schtiler
10700256	results/prompt_txt/Prompt1_de.txt	0	0	Wiederhole Informationen Behiltern Aufgabe Behiltern
10700257	results/prompt_txt/Prompt1_de.txt	0	0	Ende Kalkstein Informationen Proben Trocknen
