id	EssaySet	eassay_score	essay_score	EssayText
10700065	results/prompt_txt/Prompt1_es.txt	0	0	horas grupo material muestra estudiantes Procedimiento
10700066	results/prompt_txt/Prompt1_es.txt	0	0	material grupo agua estudiantes minutos recipiente
10700067	results/prompt_txt/Prompt1_es.txt	0	0	muestras recipiente investigación muestra tabla
10700068	results/prompt_txt/Prompt1_es.txt	0	0	necesitarías procedimiento minutos investigación
10700069	results/prompt_txt/Prompt1_es.txt	0	0	masa investigación grupo muestras estudiantes
10700070	results/prompt_txt/Prompt1_es.txt	0	0	recipiente masa información grupo recipiente
10700071	results/prompt_txt/Prompt1_es.txt	0	0	Procedimiento horas datos minutos minutos tabla
10700072	results/prompt_txt/Prompt1_es.txt	0	0	recipientes recipientes muestra minutos información
10700073	results/prompt_txt/Prompt1_es.txt	0	0	recipientes experimento muestras procedimiento
10700074	results/prompt_txt/Prompt1_es.txt	0	0	minutos material horas material recipiente grupo
10700075	results/prompt_txt/Prompt1_es.txt	0	0	información masa experimento masa necesitarías
10700076	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes Procedimiento masa experimento agua
10700077	results/prompt_txt/Prompt1_es.txt	0	0	muestras tabla recipiente agua horas agua masa
10700078	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes Procedimiento tabla experimento muestra
10700079	results/prompt_txt/Prompt1_es.txt	0	0	investigación material recipiente investigación
10700080	results/prompt_txt/Prompt1_es.txt	0	0	horas experimento experimento necesitarías estudiantes
10700081	results/prompt_txt/Prompt1_es.txt	0	0	investigación procedimiento grupo necesitarías
10700082	results/prompt_txt/Prompt1_es.txt	0	0	material material procedimiento tabla datos estudiantes
10700083	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento muestra recipientes muestra estudiantes
10700084	results/prompt_txt/Prompt1_es.txt	0	0	información investigación Procedimiento necesitarías
10700085	results/prompt_txt/Prompt1_es.txt	0	0	horas datos investigación agua agua necesitarías
10700086	results/prompt_txt/Prompt1_es.txt	0	0	datos recipientes minutos necesitarías procedimiento
10700087	results/prompt_txt/Prompt1_es.txt	0	0	investigación horas recipientes estudiantes agua
10700088	results/prompt_txt/Prompt1_es.txt	0	0	necesitarías masa material necesitarías procedimiento
10700089	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento necesitarías muestras datos recipientes
10700090	results/prompt_txt/Prompt1_es.txt	0	0	Procedimiento experimento recipiente procedimiento
10700091	results/prompt_txt/Prompt1_es.txt	0	0	agua experimento experimento muestra material
10700092	results/prompt_txt/Prompt1_es.txt	0	0	experimento grupo estudiantes horas procedimiento
10700093	results/prompt_txt/Prompt1_es.txt	0	0	datos necesitarías tabla muestras material datos
10700094	results/prompt_txt/Prompt1_es.txt	0	0	información material estudiantes grupo material
10700095	results/prompt_txt/Prompt1_es.txt	0	0	necesitarías muestra tabla muestras información
10700096	results/prompt_txt/Prompt1_es.txt	0	0	muestra estudiantes horas agua grupo experimento
10700097	results/prompt_txt/Prompt1_es.txt	0	0	investigación minutos experimento muestra minutos
10700098	results/prompt_txt/Prompt1_es.txt	0	0	recipientes datos minutos Procedimiento muestra
10700099	results/prompt_txt/Prompt1_es.txt	0	0	recipientes datos información información Procedimiento
10700100	results/prompt_txt/Prompt1_es.txt	0	0	masa estudiantes muestras procedimiento tabla
10700101	results/prompt_txt/Prompt1_es.txt	0	0	agua estudiantes recipientes minutos muestras
10700102	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes procedimiento grupo muestra necesitarías
10700103	results/prompt_txt/Prompt1_es.txt	0	0	masa muestras muestra minutos grupo masa datos
10700104	results/prompt_txt/Prompt1_es.txt	0	0	agua tabla datos agua muestra experimento recipiente
10700105	results/prompt_txt/Prompt1_es.txt	0	0	investigación horas procedimiento estudiantes
10700106	results/prompt_txt/Prompt1_es.txt	0	0	datos investigación estudiantes información necesitarías
10700107	results/prompt_txt/Prompt1_es.txt	0	0	investigación tabla minutos estudiantes tabla
10700108	results/prompt_txt/Prompt1_es.txt	0	0	horas procedimiento grupo investigación masa
10700109	results/prompt_txt/Prompt1_es.txt	0	0	tabla material investigación recipiente muestra
10700110	results/prompt_txt/Prompt1_es.txt	0	0	Procedimiento muestras agua Procedimiento Procedimiento
10700111	results/prompt_txt/Prompt1_es.txt	0	0	recipientes muestra agua muestra procedimiento
10700112	results/prompt_txt/Prompt1_es.txt	0	0	experimento procedimiento procedimiento muestra
10700113	results/prompt_txt/Prompt1_es.txt	0	0	masa tabla grupo muestras recipiente minutos
10700114	results/prompt_txt/Prompt1_es.txt	0	0	información datos masa investigación estudiantes
10700115	results/prompt_txt/Prompt1_es.txt	0	0	recipientes minutos muestras horas grupo estudiantes
10700116	results/prompt_txt/Prompt1_es.txt	0	0	masa procedimiento horas recipientes estudiantes
10700117	results/prompt_txt/Prompt1_es.txt	0	0	agua minutos datos datos Procedimiento investigación
10700118	results/prompt_txt/Prompt1_es.txt	0	0	investigación datos muestras estudiantes minutos
10700119	results/prompt_txt/Prompt1_es.txt	0	0	investigación investigación procedimiento masa
10700120	results/prompt_txt/Prompt1_es.txt	0	0	muestra investigación datos necesitarías tabla
10700121	results/prompt_txt/Prompt1_es.txt	0	0	necesitarías estudiantes recipiente procedimiento
10700122	results/prompt_txt/Prompt1_es.txt	0	0	muestra experimento minutos tabla masa agua información
10700123	results/prompt_txt/Prompt1_es.txt	0	0	horas muestra minutos recipiente experimento
10700124	results/prompt_txt/Prompt1_es.txt	0	0	Procedimiento recipiente datos agua material
10700125	results/prompt_txt/Prompt1_es.txt	0	0	datos información procedimiento investigación
10700126	results/prompt_txt/Prompt1_es.txt	0	0	masa horas datos minutos agua procedimiento muestras
10700127	results/prompt_txt/Prompt1_es.txt	0	0	minutos datos experimento procedimiento material
10700128	results/prompt_txt/Prompt1_es.txt	0	0	minutos material información recipiente grupo
10700129	results/prompt_txt/Prompt1_es.txt	0	0	datos recipiente Procedimiento grupo recipiente
10700130	results/prompt_txt/Prompt1_es.txt	0	0	recipientes tabla agua estudiantes experimento
10700131	results/prompt_txt/Prompt1_es.txt	0	0	experimento recipiente tabla recipiente muestras
10700132	results/prompt_txt/Prompt1_es.txt	0	0	material recipientes agua material minutos material
10700133	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes muestras información muestra Procedimiento
10700134	results/prompt_txt/Prompt1_es.txt	0	0	horas tabla estudiantes experimento minutos investigación
10700135	results/prompt_txt/Prompt1_es.txt	0	0	masa muestras Procedimiento Procedimiento investigación
10700136	results/prompt_txt/Prompt1_es.txt	0	0	datos horas investigación estudiantes agua datos
10700137	results/prompt_txt/Prompt1_es.txt	0	0	horas recipiente datos recipientes experimento
10700138	results/prompt_txt/Prompt1_es.txt	0	0	recipiente datos investigación recipientes recipiente
10700139	results/prompt_txt/Prompt1_es.txt	0	0	agua minutos tabla muestras necesitarías procedimiento
10700140	results/prompt_txt/Prompt1_es.txt	0	0	minutos masa tabla agua muestra Procedimiento
10700141	results/prompt_txt/Prompt1_es.txt	0	0	experimento datos necesitarías estudiantes horas
10700142	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento necesitarías estudiantes muestras
10700143	results/prompt_txt/Prompt1_es.txt	0	0	grupo grupo horas muestras estudiantes muestras
10700144	results/prompt_txt/Prompt1_es.txt	0	0	agua procedimiento datos minutos procedimiento
10700145	results/prompt_txt/Prompt1_es.txt	0	0	muestras agua minutos agua necesitarías investigación
10700146	results/prompt_txt/Prompt1_es.txt	0	0	datos necesitarías Procedimiento minutos material
10700147	results/prompt_txt/Prompt1_es.txt	0	0	muestras estudiantes Procedimiento experimento
10700148	results/prompt_txt/Prompt1_es.txt	0	0	material recipiente grupo investigación datos
10700149	results/prompt_txt/Prompt1_es.txt	0	0	experimento minutos minutos investigación experimento
10700150	results/prompt_txt/Prompt1_es.txt	0	0	tabla muestra procedimiento horas recipientes
10700151	results/prompt_txt/Prompt1_es.txt	0	0	material recipiente recipientes agua investigación
10700152	results/prompt_txt/Prompt1_es.txt	0	0	información horas estudiantes grupo información
10700153	results/prompt_txt/Prompt1_es.txt	0	0	tabla recipientes estudiantes información horas
10700154	results/prompt_txt/Prompt1_es.txt	0	0	investigación muestra datos grupo grupo investigación
10700155	results/prompt_txt/Prompt1_es.txt	0	0	masa datos minutos horas información Procedimiento
10700156	results/prompt_txt/Prompt1_es.txt	0	0	experimento horas recipientes recipientes procedimiento
10700157	results/prompt_txt/Prompt1_es.txt	0	0	necesitarías tabla investigación recipiente material
10700158	results/prompt_txt/Prompt1_es.txt	0	0	datos grupo recipientes horas muestra datos muestra
10700159	results/prompt_txt/Prompt1_es.txt	0	0	muestras investigación agua necesitarías muestras
10700160	results/prompt_txt/Prompt1_es.txt	0	0	datos muestras muestra investigación muestra
10700161	results/prompt_txt/Prompt1_es.txt	0	0	masa grupo horas tabla datos estudiantes experimento
10700162	results/prompt_txt/Prompt1_es.txt	0	0	recipientes agua muestra material procedimiento
10700163	results/prompt_txt/Prompt1_es.txt	0	0	horas recipientes experimento masa masa necesitarías
10700164	results/prompt_txt/Prompt1_es.txt	0	0	muestra procedimiento recipientes Procedimiento
10700165	results/prompt_txt/Prompt1_es.txt	0	0	necesitarías necesitarías horas agua datos procedimiento
10700166	results/prompt_txt/Prompt1_es.txt	0	0	masa muestras horas muestra muestra minutos experimento
10700167	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento grupo tabla masa procedimiento
10700168	results/prompt_txt/Prompt1_es.txt	0	0	minutos agua experimento agua Procedimiento investigación
10700169	results/prompt_txt/Prompt1_es.txt	0	0	material información experimento procedimiento
10700170	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes experimento muestra investigación
10700171	results/prompt_txt/Prompt1_es.txt	0	0	investigación datos información Procedimiento
10700172	results/prompt_txt/Prompt1_es.txt	0	0	información recipiente recipiente estudiantes
10700173	results/prompt_txt/Prompt1_es.txt	0	0	agua Procedimiento material tabla material tabla
10700174	results/prompt_txt/Prompt1_es.txt	0	0	recipiente experimento muestra procedimiento
10700175	results/prompt_txt/Prompt1_es.txt	0	0	agua muestras estudiantes muestras muestra experimento
10700176	results/prompt_txt/Prompt1_es.txt	0	0	horas necesitarías Procedimiento investigación
10700177	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento agua grupo Procedimiento muestra
10700178	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento necesitarías investigación información
10700179	results/prompt_txt/Prompt1_es.txt	0	0	experimento información masa minutos datos experimento
10700180	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes recipiente minutos masa necesitarías
10700181	results/prompt_txt/Prompt1_es.txt	0	0	masa muestra información grupo información información
10700182	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento estudiantes muestras necesitarías
10700183	results/prompt_txt/Prompt1_es.txt	0	0	experimento procedimiento horas agua necesitarías
10700184	results/prompt_txt/Prompt1_es.txt	0	0	agua minutos datos datos material tabla tabla
10700185	results/prompt_txt/Prompt1_es.txt	0	0	investigación datos agua material procedimiento
10700186	results/prompt_txt/Prompt1_es.txt	0	0	minutos procedimiento minutos investigación minutos
10700187	results/prompt_txt/Prompt1_es.txt	0	0	muestra horas horas minutos agua información
10700188	results/prompt_txt/Prompt1_es.txt	0	0	información procedimiento tabla datos investigación
10700189	results/prompt_txt/Prompt1_es.txt	0	0	recipientes agua datos investigación procedimiento
10700190	results/prompt_txt/Prompt1_es.txt	0	0	horas masa minutos recipiente muestras estudiantes
10700191	results/prompt_txt/Prompt1_es.txt	0	0	horas datos masa procedimiento muestras horas
10700192	results/prompt_txt/Prompt1_es.txt	0	0	minutos agua muestras agua tabla investigación
10700193	results/prompt_txt/Prompt1_es.txt	0	0	datos horas recipiente datos agua masa Procedimiento
10700194	results/prompt_txt/Prompt1_es.txt	0	0	tabla estudiantes experimento recipiente masa
10700195	results/prompt_txt/Prompt1_es.txt	0	0	investigación horas muestra material experimento
10700196	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento tabla tabla procedimiento muestras
10700197	results/prompt_txt/Prompt1_es.txt	0	0	material necesitarías masa datos minutos masa
10700198	results/prompt_txt/Prompt1_es.txt	0	0	agua datos datos material agua material grupo
10700199	results/prompt_txt/Prompt1_es.txt	0	0	minutos material recipientes tabla material Procedimiento
10700200	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento Procedimiento tabla información
10700201	results/prompt_txt/Prompt1_es.txt	0	0	agua experimento datos datos horas tabla datos
10700202	results/prompt_txt/Prompt1_es.txt	0	0	datos procedimiento recipiente información material
10700203	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes recipiente procedimiento recipiente
10700204	results/prompt_txt/Prompt1_es.txt	0	0	tabla recipiente investigación datos información
10700205	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes masa agua masa datos procedimiento
10700206	results/prompt_txt/Prompt1_es.txt	0	0	muestras necesitarías agua tabla investigación
10700207	results/prompt_txt/Prompt1_es.txt	0	0	experimento horas estudiantes procedimiento procedimiento
10700208	results/prompt_txt/Prompt1_es.txt	0	0	investigación procedimiento muestra muestras
10700209	results/prompt_txt/Prompt1_es.txt	0	0	experimento minutos minutos material muestra
10700210	results/prompt_txt/Prompt1_es.txt	0	0	grupo muestras grupo recipiente Procedimiento
10700211	results/prompt_txt/Prompt1_es.txt	0	0	información muestras información muestras minutos
10700212	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento recipientes muestras tabla experimento
10700213	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento tabla minutos experimento tabla
10700214	results/prompt_txt/Prompt1_es.txt	0	0	información minutos recipiente grupo Procedimiento
10700215	results/prompt_txt/Prompt1_es.txt	0	0	muestras datos muestra datos datos recipiente
10700216	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes masa grupo estudiantes Procedimiento
10700217	results/prompt_txt/Prompt1_es.txt	0	0	muestras necesitarías horas muestra minutos muestras
10700218	results/prompt_txt/Prompt1_es.txt	0	0	tabla agua datos muestra datos necesitarías datos
10700219	results/prompt_txt/Prompt1_es.txt	0	0	experimento necesitarías muestra agua muestra
10700220	results/prompt_txt/Prompt1_es.txt	0	0	material grupo recipiente masa procedimiento
10700221	results/prompt_txt/Prompt1_es.txt	0	0	datos información material datos procedimiento
10700222	results/prompt_txt/Prompt1_es.txt	0	0	muestra agua grupo Procedimiento muestra muestras
10700223	results/prompt_txt/Prompt1_es.txt	0	0	información experimento investigación minutos
10700224	results/prompt_txt/Prompt1_es.txt	0	0	información minutos información horas datos datos
10700225	results/prompt_txt/Prompt1_es.txt	0	0	investigación necesitarías estudiantes tabla
10700226	results/prompt_txt/Prompt1_es.txt	0	0	recipientes información estudiantes tabla investigación
10700227	results/prompt_txt/Prompt1_es.txt	0	0	muestra grupo procedimiento muestra tabla datos
10700228	results/prompt_txt/Prompt1_es.txt	0	0	horas experimento muestra horas datos minutos
10700229	results/prompt_txt/Prompt1_es.txt	0	0	material muestra procedimiento estudiantes investigación
10700230	results/prompt_txt/Prompt1_es.txt	0	0	horas experimento material tabla muestra muestra
10700231	results/prompt_txt/Prompt1_es.txt	0	0	material horas minutos recipientes Procedimiento
10700232	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes material recipiente necesitarías
10700233	results/prompt_txt/Prompt1_es.txt	0	0	recipiente muestra muestra investigación Procedimiento
10700234	results/prompt_txt/Prompt1_es.txt	0	0	muestra procedimiento experimento masa muestra
10700235	results/prompt_txt/Prompt1_es.txt	0	0	experimento investigación agua muestra recipientes
10700236	results/prompt_txt/Prompt1_es.txt	0	0	información información agua información recipiente
10700237	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento minutos muestras agua Procedimiento
10700238	results/prompt_txt/Prompt1_es.txt	0	0	agua recipientes experimento Procedimiento necesitarías
10700239	results/prompt_txt/Prompt1_es.txt	0	0	minutos información recipiente agua información
10700240	results/prompt_txt/Prompt1_es.txt	0	0	experimento recipiente necesitarías grupo masa
10700241	results/prompt_txt/Prompt1_es.txt	0	0	recipiente agua Procedimiento horas tabla grupo
10700242	results/prompt_txt/Prompt1_es.txt	0	0	experimento experimento masa muestra masa horas
10700243	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes procedimiento datos investigación
10700244	results/prompt_txt/Prompt1_es.txt	0	0	investigación tabla estudiantes muestra grupo
10700245	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes investigación datos material masa
10700246	results/prompt_txt/Prompt1_es.txt	0	0	muestra estudiantes experimento masa estudiantes
10700247	results/prompt_txt/Prompt1_es.txt	0	0	muestras recipientes horas muestras tabla minutos
10700248	results/prompt_txt/Prompt1_es.txt	0	0	necesitarías Procedimiento estudiantes masa recipientes
10700249	results/prompt_txt/Prompt1_es.txt	0	0	datos información material horas recipientes
10700250	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes recipiente procedimiento material
10700251	results/prompt_txt/Prompt1_es.txt	0	0	horas material datos material procedimiento procedimiento
10700252	results/prompt_txt/Prompt1_es.txt	0	0	datos Procedimiento tabla Procedimiento muestra
10700253	results/prompt_txt/Prompt1_es.txt	0	0	grupo experimento agua minutos material muestras
10700254	results/prompt_txt/Prompt1_es.txt	0	0	agua muestra estudiantes masa necesitarías recipiente
10700255	results/prompt_txt/Prompt1_es.txt	0	0	muestra grupo Procedimiento muestras datos material
10700256	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento horas recipientes necesitarías
10700257	results/prompt_txt/Prompt1_es.txt	0	0	tabla recipientes masa datos necesitarías datos
10700258	results/prompt_txt/Prompt1_es.txt	0	0	experimento grupo muestra agua estudiantes recipientes
10700259	results/prompt_txt/Prompt1_es.txt	0	0	masa muestra experimento estudiantes minutos
10700260	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes experimento procedimiento necesitarías
10700261	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes necesitarías muestra tabla recipientes
10700262	results/prompt_txt/Prompt1_es.txt	0	0	datos muestras información minutos datos masa
10700263	results/prompt_txt/Prompt1_es.txt	0	0	datos investigación grupo Procedimiento recipiente
10700264	results/prompt_txt/Prompt1_es.txt	0	0	grupo material Procedimiento minutos minutos
10700265	results/prompt_txt/Prompt1_es.txt	0	0	recipientes necesitarías material agua masa material
10700266	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes recipientes agua agua información
10700267	results/prompt_txt/Prompt1_es.txt	0	0	estudiantes experimento procedimiento material
10700268	results/prompt_txt/Prompt1_es.txt	0	0	recipientes grupo necesitarías recipiente información
10700269	results/prompt_txt/Prompt1_es.txt	0	0	masa Procedimiento Procedimiento recipientes
10700270	results/prompt_txt/Prompt1_es.txt	0	0	recipiente recipientes recipiente datos estudiantes
10700271	results/prompt_txt/Prompt1_es.txt	0	0	procedimiento procedimiento información masa
10700272	results/prompt_txt/Prompt1_es.txt	0	0	muestras estudiantes información investigación
10700273	results/prompt_txt/Prompt1_es.txt	0	0	información recipientes estudiantes grupo masa
10700274	results/prompt_txt/Prompt1_es.txt	0	0	necesitarías horas material Procedimiento investigación
10700275	results/prompt_txt/Prompt1_es.txt	0	0	tabla necesitarías horas necesitarías muestras
10700276	results/prompt_txt/Prompt1_es.txt	0	0	experimento investigación horas procedimiento
10700277	results/prompt_txt/Prompt1_es.txt	0	0	investigación agua necesitarías muestra datos
10700278	results/prompt_txt/Prompt1_es.txt	0	0	recipientes muestra grupo datos muestras Procedimiento
10700279	results/prompt_txt/Prompt1_es.txt	0	0	material datos experimento Procedimiento tabla
10700280	results/prompt_txt/Prompt1_es.txt	0	0	tabla procedimiento investigación recipientes
10700281	results/prompt_txt/Prompt1_es.txt	0	0	minutos experimento grupo datos masa minutos
10700282	results/prompt_txt/Prompt1_es.txt	0	0	minutos material experimento agua estudiantes
10700283	results/prompt_txt/Prompt1_es.txt	0	0	material Procedimiento estudiantes estudiantes
10700284	results/prompt_txt/Prompt1_es.txt	0	0	datos necesitarías muestra grupo investigación
10700285	results/prompt_txt/Prompt1_es.txt	0	0	recipiente material masa agua muestras minutos
10700286	results/prompt_txt/Prompt1_es.txt	0	0	recipientes muestras muestra muestra agua necesitarías
10700287	results/prompt_txt/Prompt1_es.txt	0	0	horas muestra minutos agua investigación experimento
10700288	results/prompt_txt/Prompt1_es.txt	0	0	minutos tabla necesitarías agua procedimiento
10700289	results/prompt_txt/Prompt1_es.txt	0	0	necesitarías información Procedimiento investigación
10700290	results/prompt_txt/Prompt1_es.txt	0	0	recipiente tabla procedimiento Procedimiento
10700291	results/prompt_txt/Prompt1_es.txt	0	0	agua masa agua horas procedimiento agua necesitarías
10700292	results/prompt_txt/Prompt1_es.txt	0	0	horas horas muestras muestra masa muestras grupo
10700293	results/prompt_txt/Prompt1_es.txt	0	0	horas investigación experimento datos recipientes
10700294	results/prompt_txt/Prompt1_es.txt	0	0	experimento recipiente muestras datos datos material
10700295	results/prompt_txt/Prompt1_es.txt	0	0	investigación procedimiento grupo Procedimiento
10700296	results/prompt_txt/Prompt1_es.txt	0	0	información tabla minutos necesitarías procedimiento
10700297	results/prompt_txt/Prompt1_es.txt	0	0	muestras experimento masa Procedimiento agua
10700298	results/prompt_txt/Prompt1_es.txt	0	0	necesitarías horas masa horas masa grupo necesitarías
10700299	results/prompt_txt/Prompt1_es.txt	0	0	masa recipiente necesitarías agua muestras grupo
10700300	results/prompt_txt/Prompt1_es.txt	0	0	grupo material necesitarías recipiente horas
10700301	results/prompt_txt/Prompt1_es.txt	0	0	tabla minutos procedimiento masa experimento
10700302	results/prompt_txt/Prompt1_es.txt	0	0	tabla horas grupo estudiantes agua estudiantes
10700303	results/prompt_txt/Prompt1_es.txt	0	0	recipiente recipiente procedimiento tabla datos
10700304	results/prompt_txt/Prompt1_es.txt	0	0	investigación tabla agua experimento grupo tabla
10700305	results/prompt_txt/Prompt1_es.txt	0	0	minutos Procedimiento minutos minutos muestra
10700306	results/prompt_txt/Prompt1_es.txt	0	0	investigación estudiantes minutos recipiente
