id	EssaySet	eassay_score	essay_score	EssayText
10700071	results/prompt_txt/Prompt2_en.txt	0	0	plastic conclusion types table ways table edge
10700072	results/prompt_txt/Prompt2_en.txt	0	0	ways trial length procedure design polymer results
10700073	results/prompt_txt/Prompt2_en.txt	0	0	type types plastics length trial minutes plastic
10700074	results/prompt_txt/Prompt2_en.txt	0	0	investigation trial design data plastic minutes
10700075	results/prompt_txt/Prompt2_en.txt	0	0	plastics data results stretchability trial types
10700076	results/prompt_txt/Prompt2_en.txt	0	0	results results length stretchability ways investigation
10700077	results/prompt_txt/Prompt2_en.txt	0	0	clamp sample type trial plastic type student
10700078	results/prompt_txt/Prompt2_en.txt	0	0	conclusion samples plastics conclusion design
10700079	results/prompt_txt/Prompt2_en.txt	0	0	minutes procedure plastic plastic ways data plastic
10700080	results/prompt_txt/Prompt2_en.txt	0	0	edge ways data minutes trial investigation sample
10700081	results/prompt_txt/Prompt2_en.txt	0	0	clamp ways investigation procedure data side
10700082	results/prompt_txt/Prompt2_en.txt	0	0	type length stretchability type weights type
10700083	results/prompt_txt/Prompt2_en.txt	0	0	minutes sample procedure student student side
10700084	results/prompt_txt/Prompt2_en.txt	0	0	types edge samples samples procedure table design
10700085	results/prompt_txt/Prompt2_en.txt	0	0	results clamp data type data procedure types
10700086	results/prompt_txt/Prompt2_en.txt	0	0	ways table investigation minutes length weights
10700087	results/prompt_txt/Prompt2_en.txt	0	0	data procedure investigation plastic edge clamp
10700088	results/prompt_txt/Prompt2_en.txt	0	0	ways ways sample trial polymer polymer clamp
10700089	results/prompt_txt/Prompt2_en.txt	0	0	validity validity procedure types data type minutes
10700090	results/prompt_txt/Prompt2_en.txt	0	0	sample stretchability types student side weights
10700091	results/prompt_txt/Prompt2_en.txt	0	0	ways validity sample investigation results samples
10700092	results/prompt_txt/Prompt2_en.txt	0	0	investigation student plastic plastics plastic
10700093	results/prompt_txt/Prompt2_en.txt	0	0	side stretchability plastic sample results edge
10700094	results/prompt_txt/Prompt2_en.txt	0	0	polymer design data student type results procedure
10700095	results/prompt_txt/Prompt2_en.txt	0	0	plastic stretchability edge data procedure types
10700096	results/prompt_txt/Prompt2_en.txt	0	0	investigation minutes clamp table design types
10700097	results/prompt_txt/Prompt2_en.txt	0	0	data length investigation table procedure design
10700098	results/prompt_txt/Prompt2_en.txt	0	0	polymer ways plastics sample results design sample
10700099	results/prompt_txt/Prompt2_en.txt	0	0	type edge side ways trial sample plastic plastic
10700100	results/prompt_txt/Prompt2_en.txt	0	0	length clamp validity conclusion sample data
10700101	results/prompt_txt/Prompt2_en.txt	0	0	investigation stretchability samples student
10700102	results/prompt_txt/Prompt2_en.txt	0	0	ways clamp samples side edge data ways investigation
10700103	results/prompt_txt/Prompt2_en.txt	0	0	samples stretchability plastics minutes types
10700104	results/prompt_txt/Prompt2_en.txt	0	0	design data types plastic length stretchability
10700105	results/prompt_txt/Prompt2_en.txt	0	0	types validity validity length plastics polymer
10700106	results/prompt_txt/Prompt2_en.txt	0	0	samples clamp trial plastic procedure stretchability
10700107	results/prompt_txt/Prompt2_en.txt	0	0	conclusion conclusion investigation minutes samples
10700108	results/prompt_txt/Prompt2_en.txt	0	0	polymer types side length conclusion plastics
10700109	results/prompt_txt/Prompt2_en.txt	0	0	weights length side validity data investigation
10700110	results/prompt_txt/Prompt2_en.txt	0	0	weights plastic clamp trial clamp investigation
10700111	results/prompt_txt/Prompt2_en.txt	0	0	trial polymer student length samples results
10700112	results/prompt_txt/Prompt2_en.txt	0	0	results plastics validity procedure plastic results
10700113	results/prompt_txt/Prompt2_en.txt	0	0	plastics side samples student edge minutes design
10700114	results/prompt_txt/Prompt2_en.txt	0	0	weights length conclusion polymer design ways
10700115	results/prompt_txt/Prompt2_en.txt	0	0	procedure trial ways investigation validity investigation
10700116	results/prompt_txt/Prompt2_en.txt	0	0	side investigation samples conclusion procedure
10700117	results/prompt_txt/Prompt2_en.txt	0	0	sample data data data minutes validity conclusion
10700118	results/prompt_txt/Prompt2_en.txt	0	0	plastics polymer validity side trial plastics
10700119	results/prompt_txt/Prompt2_en.txt	0	0	type student investigation investigation polymer
10700120	results/prompt_txt/Prompt2_en.txt	0	0	results stretchability polymer weights types
10700121	results/prompt_txt/Prompt2_en.txt	0	0	trial design plastics plastics plastics length
10700122	results/prompt_txt/Prompt2_en.txt	0	0	procedure ways ways samples stretchability plastics
10700123	results/prompt_txt/Prompt2_en.txt	0	0	results type type stretchability weights procedure
10700124	results/prompt_txt/Prompt2_en.txt	0	0	clamp type polymer plastic clamp types type stretchability
10700125	results/prompt_txt/Prompt2_en.txt	0	0	weights plastics length length minutes side side
10700126	results/prompt_txt/Prompt2_en.txt	0	0	type student stretchability length ways data
10700127	results/prompt_txt/Prompt2_en.txt	0	0	clamp samples length validity student polymer
10700128	results/prompt_txt/Prompt2_en.txt	0	0	edge clamp plastics weights design length results
10700129	results/prompt_txt/Prompt2_en.txt	0	0	procedure edge conclusion investigation clamp
10700130	results/prompt_txt/Prompt2_en.txt	0	0	edge student types investigation plastics polymer
10700131	results/prompt_txt/Prompt2_en.txt	0	0	plastic stretchability conclusion clamp minutes
10700132	results/prompt_txt/Prompt2_en.txt	0	0	trial types results length side conclusion samples
10700133	results/prompt_txt/Prompt2_en.txt	0	0	validity ways polymer polymer ways type samples
10700134	results/prompt_txt/Prompt2_en.txt	0	0	trial stretchability side stretchability student
10700135	results/prompt_txt/Prompt2_en.txt	0	0	samples data side plastics conclusion length
10700136	results/prompt_txt/Prompt2_en.txt	0	0	trial side samples investigation length conclusion
10700137	results/prompt_txt/Prompt2_en.txt	0	0	conclusion side sample plastics length conclusion
10700138	results/prompt_txt/Prompt2_en.txt	0	0	ways investigation minutes student design procedure
10700139	results/prompt_txt/Prompt2_en.txt	0	0	stretchability type design edge samples plastics
10700140	results/prompt_txt/Prompt2_en.txt	0	0	ways polymer minutes clamp plastic results trial
10700141	results/prompt_txt/Prompt2_en.txt	0	0	ways length edge procedure stretchability ways
10700142	results/prompt_txt/Prompt2_en.txt	0	0	data samples table samples investigation types
10700143	results/prompt_txt/Prompt2_en.txt	0	0	type plastic polymer stretchability results data
10700144	results/prompt_txt/Prompt2_en.txt	0	0	validity conclusion sample table conclusion types
10700145	results/prompt_txt/Prompt2_en.txt	0	0	length edge table types edge investigation trial
10700146	results/prompt_txt/Prompt2_en.txt	0	0	plastic length investigation types length type
10700147	results/prompt_txt/Prompt2_en.txt	0	0	table conclusion data trial type polymer data
10700148	results/prompt_txt/Prompt2_en.txt	0	0	data results ways weights length weights trial
10700149	results/prompt_txt/Prompt2_en.txt	0	0	samples results results conclusion minutes weights
10700150	results/prompt_txt/Prompt2_en.txt	0	0	validity stretchability plastics student design
10700151	results/prompt_txt/Prompt2_en.txt	0	0	minutes type table procedure length student edge
10700152	results/prompt_txt/Prompt2_en.txt	0	0	sample validity type validity ways table student
10700153	results/prompt_txt/Prompt2_en.txt	0	0	trial clamp weights minutes data side table plastic
10700154	results/prompt_txt/Prompt2_en.txt	0	0	length trial table results sample data trial
10700155	results/prompt_txt/Prompt2_en.txt	0	0	investigation clamp table data table ways polymer
10700156	results/prompt_txt/Prompt2_en.txt	0	0	design validity student edge type weights type
10700157	results/prompt_txt/Prompt2_en.txt	0	0	stretchability table polymer plastics procedure
10700158	results/prompt_txt/Prompt2_en.txt	0	0	ways table weights minutes side investigation
10700159	results/prompt_txt/Prompt2_en.txt	0	0	table weights results length plastic design polymer
10700160	results/prompt_txt/Prompt2_en.txt	0	0	data weights sample samples data edge plastic
10700161	results/prompt_txt/Prompt2_en.txt	0	0	plastic clamp trial procedure minutes results
10700162	results/prompt_txt/Prompt2_en.txt	0	0	length design type samples minutes validity clamp
10700163	results/prompt_txt/Prompt2_en.txt	0	0	ways weights design plastic stretchability side
10700164	results/prompt_txt/Prompt2_en.txt	0	0	sample stretchability plastic ways length results
10700165	results/prompt_txt/Prompt2_en.txt	0	0	type weights clamp conclusion student ways investigation
10700166	results/prompt_txt/Prompt2_en.txt	0	0	samples results validity table samples results
10700167	results/prompt_txt/Prompt2_en.txt	0	0	polymer table weights side student ways polymer
10700168	results/prompt_txt/Prompt2_en.txt	0	0	table clamp samples student table plastics procedure
10700169	results/prompt_txt/Prompt2_en.txt	0	0	polymer trial conclusion results clamp results
10700170	results/prompt_txt/Prompt2_en.txt	0	0	trial ways procedure results conclusion plastics
10700171	results/prompt_txt/Prompt2_en.txt	0	0	procedure results length side sample length investigation
10700172	results/prompt_txt/Prompt2_en.txt	0	0	data design validity clamp student conclusion
10700173	results/prompt_txt/Prompt2_en.txt	0	0	data samples samples weights sample sample ways
10700174	results/prompt_txt/Prompt2_en.txt	0	0	results weights clamp data plastics samples types
10700175	results/prompt_txt/Prompt2_en.txt	0	0	investigation length validity results ways samples
10700176	results/prompt_txt/Prompt2_en.txt	0	0	conclusion data plastics procedure weights student
10700177	results/prompt_txt/Prompt2_en.txt	0	0	data sample results length type table plastic
10700178	results/prompt_txt/Prompt2_en.txt	0	0	ways plastic types minutes trial procedure length
10700179	results/prompt_txt/Prompt2_en.txt	0	0	sample design stretchability edge ways edge table
10700180	results/prompt_txt/Prompt2_en.txt	0	0	clamp conclusion minutes trial procedure table
10700181	results/prompt_txt/Prompt2_en.txt	0	0	table edge design samples data validity data
10700182	results/prompt_txt/Prompt2_en.txt	0	0	plastics polymer validity weights validity conclusion
10700183	results/prompt_txt/Prompt2_en.txt	0	0	table samples weights side ways data types investigation
10700184	results/prompt_txt/Prompt2_en.txt	0	0	procedure weights samples plastic data table
10700185	results/prompt_txt/Prompt2_en.txt	0	0	side data table procedure edge minutes results
10700186	results/prompt_txt/Prompt2_en.txt	0	0	design minutes table clamp samples length edge
10700187	results/prompt_txt/Prompt2_en.txt	0	0	plastics weights table conclusion table results
10700188	results/prompt_txt/Prompt2_en.txt	0	0	conclusion type edge stretchability results procedure
10700189	results/prompt_txt/Prompt2_en.txt	0	0	data sample procedure investigation sample validity
10700190	results/prompt_txt/Prompt2_en.txt	0	0	student minutes type procedure procedure weights
10700191	results/prompt_txt/Prompt2_en.txt	0	0	sample plastics design table polymer plastics
10700192	results/prompt_txt/Prompt2_en.txt	0	0	results student procedure student student conclusion
10700193	results/prompt_txt/Prompt2_en.txt	0	0	sample type weights type plastic types weights
10700194	results/prompt_txt/Prompt2_en.txt	0	0	results trial data plastics plastic stretchability
10700195	results/prompt_txt/Prompt2_en.txt	0	0	trial weights type plastics clamp types data
10700196	results/prompt_txt/Prompt2_en.txt	0	0	type trial student polymer sample student polymer
10700197	results/prompt_txt/Prompt2_en.txt	0	0	trial polymer ways investigation ways conclusion
10700198	results/prompt_txt/Prompt2_en.txt	0	0	ways plastic results procedure clamp table investigation
10700199	results/prompt_txt/Prompt2_en.txt	0	0	procedure data polymer length design sample types
10700200	results/prompt_txt/Prompt2_en.txt	0	0	type conclusion student conclusion plastics student
10700201	results/prompt_txt/Prompt2_en.txt	0	0	plastic type samples side types samples validity
10700202	results/prompt_txt/Prompt2_en.txt	0	0	length polymer length clamp procedure plastic
10700203	results/prompt_txt/Prompt2_en.txt	0	0	types student side polymer type minutes plastics
10700204	results/prompt_txt/Prompt2_en.txt	0	0	student weights side plastic side samples polymer
10700205	results/prompt_txt/Prompt2_en.txt	0	0	results sample design length results investigation
10700206	results/prompt_txt/Prompt2_en.txt	0	0	types type ways side procedure plastics stretchability
10700207	results/prompt_txt/Prompt2_en.txt	0	0	results design procedure ways investigation procedure
10700208	results/prompt_txt/Prompt2_en.txt	0	0	validity validity sample validity samples table
10700209	results/prompt_txt/Prompt2_en.txt	0	0	minutes length clamp plastics validity stretchability
10700210	results/prompt_txt/Prompt2_en.txt	0	0	sample side trial results weights trial length
10700211	results/prompt_txt/Prompt2_en.txt	0	0	clamp data student plastics trial conclusion
10700212	results/prompt_txt/Prompt2_en.txt	0	0	table sample polymer plastics student minutes
10700213	results/prompt_txt/Prompt2_en.txt	0	0	table minutes type sample weights validity types
10700214	results/prompt_txt/Prompt2_en.txt	0	0	weights types conclusion length sample design
10700215	results/prompt_txt/Prompt2_en.txt	0	0	ways plastics trial stretchability polymer length
10700216	results/prompt_txt/Prompt2_en.txt	0	0	table minutes weights type validity validity
10700217	results/prompt_txt/Prompt2_en.txt	0	0	weights length investigation ways design clamp
10700218	results/prompt_txt/Prompt2_en.txt	0	0	conclusion student weights minutes edge student
10700219	results/prompt_txt/Prompt2_en.txt	0	0	clamp procedure samples clamp weights procedure
10700220	results/prompt_txt/Prompt2_en.txt	0	0	data design samples data table plastic edge polymer
10700221	results/prompt_txt/Prompt2_en.txt	0	0	minutes stretchability data stretchability sample
10700222	results/prompt_txt/Prompt2_en.txt	0	0	table design ways type minutes minutes plastic
10700223	results/prompt_txt/Prompt2_en.txt	0	0	results stretchability ways samples plastic type
10700224	results/prompt_txt/Prompt2_en.txt	0	0	trial validity plastic student samples trial
10700225	results/prompt_txt/Prompt2_en.txt	0	0	minutes plastic results trial data type student
10700226	results/prompt_txt/Prompt2_en.txt	0	0	conclusion investigation type ways polymer samples
10700227	results/prompt_txt/Prompt2_en.txt	0	0	trial types polymer data trial plastic stretchability
10700228	results/prompt_txt/Prompt2_en.txt	0	0	weights investigation procedure samples length
10700229	results/prompt_txt/Prompt2_en.txt	0	0	validity stretchability procedure results table
10700230	results/prompt_txt/Prompt2_en.txt	0	0	conclusion samples length ways ways procedure
10700231	results/prompt_txt/Prompt2_en.txt	0	0	conclusion types stretchability minutes side
10700232	results/prompt_txt/Prompt2_en.txt	0	0	stretchability weights type plastics side clamp
10700233	results/prompt_txt/Prompt2_en.txt	0	0	ways results weights design sample results conclusion
10700234	results/prompt_txt/Prompt2_en.txt	0	0	results procedure polymer ways stretchability
10700235	results/prompt_txt/Prompt2_en.txt	0	0	validity plastic validity procedure plastic validity
10700236	results/prompt_txt/Prompt2_en.txt	0	0	investigation trial clamp plastic polymer weights
10700237	results/prompt_txt/Prompt2_en.txt	0	0	type length procedure ways stretchability types
10700238	results/prompt_txt/Prompt2_en.txt	0	0	table trial design results samples weights sample
10700239	results/prompt_txt/Prompt2_en.txt	0	0	minutes types conclusion clamp length plastics
10700240	results/prompt_txt/Prompt2_en.txt	0	0	sample weights plastic types table conclusion
10700241	results/prompt_txt/Prompt2_en.txt	0	0	table validity clamp design weights weights edge
10700242	results/prompt_txt/Prompt2_en.txt	0	0	results minutes types samples side length conclusion
10700243	results/prompt_txt/Prompt2_en.txt	0	0	validity table weights minutes conclusion edge
10700244	results/prompt_txt/Prompt2_en.txt	0	0	side ways types sample data table plastic ways
10700245	results/prompt_txt/Prompt2_en.txt	0	0	investigation minutes results table ways conclusion
10700246	results/prompt_txt/Prompt2_en.txt	0	0	weights results clamp stretchability side ways
10700247	results/prompt_txt/Prompt2_en.txt	0	0	polymer conclusion procedure plastics student
10700248	results/prompt_txt/Prompt2_en.txt	0	0	validity polymer data plastic procedure polymer
10700249	results/prompt_txt/Prompt2_en.txt	0	0	minutes length stretchability clamp minutes minutes
10700250	results/prompt_txt/Prompt2_en.txt	0	0	plastic procedure trial length table student
10700251	results/prompt_txt/Prompt2_en.txt	0	0	type data table length investigation results
10700252	results/prompt_txt/Prompt2_en.txt	0	0	stretchability design results edge clamp edge
10700253	results/prompt_txt/Prompt2_en.txt	0	0	edge trial validity ways trial samples ways samples
10700254	results/prompt_txt/Prompt2_en.txt	0	0	samples procedure clamp student samples polymer
10700255	results/prompt_txt/Prompt2_en.txt	0	0	results type design results trial investigation
10700256	results/prompt_txt/Prompt2_en.txt	0	0	trial side results ways validity types ways plastic
10700257	results/prompt_txt/Prompt2_en.txt	0	0	investigation edge investigation stretchability
10700258	results/prompt_txt/Prompt2_en.txt	0	0	investigation procedure plastics stretchability
10700259	results/prompt_txt/Prompt2_en.txt	0	0	investigation conclusion clamp edge side table
10700260	results/prompt_txt/Prompt2_en.txt	0	0	minutes polymer edge plastic procedure results
10700261	results/prompt_txt/Prompt2_en.txt	0	0	student table procedure procedure data conclusion
10700262	results/prompt_txt/Prompt2_en.txt	0	0	validity polymer plastics data sample minutes
10700263	results/prompt_txt/Prompt2_en.txt	0	0	length data table side trial clamp edge length
10700264	results/prompt_txt/Prompt2_en.txt	0	0	investigation design table trial minutes trial
10700265	results/prompt_txt/Prompt2_en.txt	0	0	conclusion conclusion length clamp data data
10700266	results/prompt_txt/Prompt2_en.txt	0	0	length polymer samples trial investigation trial
10700267	results/prompt_txt/Prompt2_en.txt	0	0	procedure design samples edge investigation trial
10700268	results/prompt_txt/Prompt2_en.txt	0	0	length student trial stretchability plastic minutes
10700269	results/prompt_txt/Prompt2_en.txt	0	0	polymer samples type polymer table investigation
10700270	results/prompt_txt/Prompt2_en.txt	0	0	plastics ways side side types investigation plastics
10700271	results/prompt_txt/Prompt2_en.txt	0	0	procedure polymer design design types investigation
10700272	results/prompt_txt/Prompt2_en.txt	0	0	length trial length ways trial trial trial conclusion
10700273	results/prompt_txt/Prompt2_en.txt	0	0	stretchability ways edge sample clamp student
10700274	results/prompt_txt/Prompt2_en.txt	0	0	minutes side data types type table validity conclusion
10700275	results/prompt_txt/Prompt2_en.txt	0	0	stretchability trial results validity types type
10700276	results/prompt_txt/Prompt2_en.txt	0	0	samples minutes investigation results minutes
10700277	results/prompt_txt/Prompt2_en.txt	0	0	clamp clamp table investigation ways ways minutes
10700278	results/prompt_txt/Prompt2_en.txt	0	0	minutes conclusion conclusion ways sample investigation
10700279	results/prompt_txt/Prompt2_en.txt	0	0	table investigation sample weights ways design
10700280	results/prompt_txt/Prompt2_en.txt	0	0	conclusion results trial weights plastics table
10700281	results/prompt_txt/Prompt2_en.txt	0	0	investigation length trial sample trial plastic
10700282	results/prompt_txt/Prompt2_en.txt	0	0	sample data student procedure length trial plastics
10700283	results/prompt_txt/Prompt2_en.txt	0	0	sample investigation clamp polymer length samples
10700284	results/prompt_txt/Prompt2_en.txt	0	0	sample polymer trial validity edge weights clamp
10700285	results/prompt_txt/Prompt2_en.txt	0	0	stretchability results sample procedure design
10700286	results/prompt_txt/Prompt2_en.txt	0	0	edge types sample type procedure conclusion data
10700287	results/prompt_txt/Prompt2_en.txt	0	0	plastic trial validity edge investigation samples
10700288	results/prompt_txt/Prompt2_en.txt	0	0	student procedure design plastics stretchability
10700289	results/prompt_txt/Prompt2_en.txt	0	0	data sample side side type validity clamp weights
10700290	results/prompt_txt/Prompt2_en.txt	0	0	samples validity sample plastics ways samples
10700291	results/prompt_txt/Prompt2_en.txt	0	0	table plastics design procedure procedure minutes
10700292	results/prompt_txt/Prompt2_en.txt	0	0	results polymer types ways stretchability polymer
10700293	results/prompt_txt/Prompt2_en.txt	0	0	table sample samples type stretchability design
10700294	results/prompt_txt/Prompt2_en.txt	0	0	results plastics edge side investigation length
10700295	results/prompt_txt/Prompt2_en.txt	0	0	investigation procedure length length clamp student
10700296	results/prompt_txt/Prompt2_en.txt	0	0	length clamp plastic sample polymer clamp clamp
10700297	results/prompt_txt/Prompt2_en.txt	0	0	stretchability polymer conclusion clamp plastics
10700298	results/prompt_txt/Prompt2_en.txt	0	0	data type samples stretchability sample results
10700299	results/prompt_txt/Prompt2_en.txt	0	0	conclusion edge minutes validity edge length
10700300	results/prompt_txt/Prompt2_en.txt	0	0	trial validity conclusion sample length design
10700301	results/prompt_txt/Prompt2_en.txt	0	0	plastics procedure validity data student design
10700302	results/prompt_txt/Prompt2_en.txt	0	0	plastic validity conclusion investigation polymer
10700303	results/prompt_txt/Prompt2_en.txt	0	0	stretchability student side results ways minutes
10700304	results/prompt_txt/Prompt2_en.txt	0	0	ways investigation trial investigation validity
10700305	results/prompt_txt/Prompt2_en.txt	0	0	clamp edge data conclusion types samples stretchability
10700306	results/prompt_txt/Prompt2_en.txt	0	0	minutes validity student type samples ways stretchability
10700307	results/prompt_txt/Prompt2_en.txt	0	0	edge plastics polymer results design clamp weights
10700308	results/prompt_txt/Prompt2_en.txt	0	0	types plastics side student sample edge polymer
10700309	results/prompt_txt/Prompt2_en.txt	0	0	sample types plastics results investigation results
10700310	results/prompt_txt/Prompt2_en.txt	0	0	design investigation investigation length table
10700311	results/prompt_txt/Prompt2_en.txt	0	0	minutes results conclusion polymer edge ways
10700312	results/prompt_txt/Prompt2_en.txt	0	0	edge design student results student plastics
10700313	results/prompt_txt/Prompt2_en.txt	0	0	side table data validity type plastic clamp samples
10700314	results/prompt_txt/Prompt2_en.txt	0	0	results edge data stretchability investigation
10700315	results/prompt_txt/Prompt2_en.txt	0	0	clamp design stretchability samples design plastics
10700316	results/prompt_txt/Prompt2_en.txt	0	0	edge procedure plastic ways types ways minutes
10700317	results/prompt_txt/Prompt2_en.txt	0	0	results weights samples design type minutes minutes
10700318	results/prompt_txt/Prompt2_en.txt	0	0	results clamp investigation table type ways length
10700319	results/prompt_txt/Prompt2_en.txt	0	0	data conclusion side procedure edge trial type
10700320	results/prompt_txt/Prompt2_en.txt	0	0	conclusion polymer investigation trial edge edge
10700321	results/prompt_txt/Prompt2_en.txt	0	0	type conclusion samples validity plastics type
10700322	results/prompt_txt/Prompt2_en.txt	0	0	plastic samples minutes minutes plastics conclusion
10700323	results/prompt_txt/Prompt2_en.txt	0	0	polymer stretchability edge investigation validity
10700324	results/prompt_txt/Prompt2_en.txt	0	0	validity weights sample stretchability samples
10700325	results/prompt_txt/Prompt2_en.txt	0	0	length stretchability validity side procedure
10700326	results/prompt_txt/Prompt2_en.txt	0	0	types length data data conclusion stretchability
10700327	results/prompt_txt/Prompt2_en.txt	0	0	types procedure investigation student polymer
10700328	results/prompt_txt/Prompt2_en.txt	0	0	length table procedure ways plastic edge plastic
10700329	results/prompt_txt/Prompt2_en.txt	0	0	investigation samples stretchability ways procedure
10700330	results/prompt_txt/Prompt2_en.txt	0	0	plastic table design design trial ways validity
